Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Московский кредитный банк (МКБ);1978;7;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;15106;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;15107;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;15108;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15109;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15110;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным финансовым организациям;15111;394224;;394224
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным коммерческим организациям;15112;52091200;;52091200
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным некоммерческим организациям;15113;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;индивидуальным предпринимателям;15114;1475;;1475
Московский кредитный банк (МКБ);1978;7;2022-01-01;гражданам (физическим лицам);15115;16253420;;16253420
Московский кредитный банк (МКБ);1978;7;2022-01-01;юридическим лицам - нерезидентам;15116;18531554;;18531554
Московский кредитный банк (МКБ);1978;7;2022-01-01;физическим лицам - нерезидентам;15117;18248;;18248
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитным организациям;15118;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;банкам-нерезидентам;15119;1246;;1246
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранным государствам;15120;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Минфине России;15201;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;15202;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в государственных внебюджетных фондах Российской Федерации;15203;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;15204;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;15205;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;15206;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;15207;402;;402
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;15208;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15209;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15210;42;;42
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных финансовых организациях;15211;2651696;;2651696
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных коммерческих организациях;15212;1726100;;1726100
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных некоммерческих организациях;15213;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в юридических лицах - нерезидентах;15214;2898877;;2898877
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;15215;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;15216;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;15217;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;индивидуальным предпринимателям;15218;4143;;4143
Московский кредитный банк (МКБ);1978;7;2022-01-01;гражданам (физическим лицам);15219;12756;;12756
Московский кредитный банк (МКБ);1978;7;2022-01-01;физическим лицам - нерезидентам;15220;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;15301;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;15302;2117627;;2117627
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;15303;4292;;4292
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;15401;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;15402;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;15403;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Российской Федерации;15501;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;15502;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Банка России;15503;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;15504;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;15505;144882;;144882
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранных государств;15506;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;15507;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;15508;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Российской Федерации;15601;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;15602;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Банка России;15603;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;15604;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;15605;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранных государств;15606;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;15607;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;15608;34094;;34094
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов федеральной власти;15701;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;15702;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;15703;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;15704;385488;;385488
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов государственной власти иностранных государств;15705;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов местной власти иностранных государств;15706;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;15707;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;15708;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;по облигациям;16101;15423;0;15423
Московский кредитный банк (МКБ);1978;7;2022-01-01;по депозитным сертификатам;16102;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;по сберегательным сертификатам;16103;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;по векселям;16104;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;по прочим выпущенным долговым ценным бумагам;16105;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Минфину России;17101;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;17102;1496;;1496
Московский кредитный банк (МКБ);1978;7;2022-01-01;государственным внебюджетным фондам Российской Федерации;17103;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;17104;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым организациям, находящимся в федеральной собственности;17105;57;;57
Московский кредитный банк (МКБ);1978;7;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;17106;13314;;13314
Московский кредитный банк (МКБ);1978;7;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;17107;136;;136
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;17108;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;17109;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;17110;114;;114
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным финансовым организациям;17111;281226;;281226
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным коммерческим организациям;17112;87554349;;87554349
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным некоммерческим организациям;17113;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;индивидуальным предпринимателям;17114;29;;29
Московский кредитный банк (МКБ);1978;7;2022-01-01;гражданам (физическим лицам);17115;20272511;;20272511
Московский кредитный банк (МКБ);1978;7;2022-01-01;юридическим лицам - нерезидентам;17116;27930539;;27930539
Московский кредитный банк (МКБ);1978;7;2022-01-01;физическим лицам - нерезидентам;17117;49650;;49650
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитным организациям;17118;873224;;873224
Московский кредитный банк (МКБ);1978;7;2022-01-01;банкам-нерезидентам;17119;592153;;592153
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранным государствам;17120;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Минфине России;17201;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;17202;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в государственных внебюджетных фондах Российской Федерации;17203;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;17204;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;17205;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;17206;14574;;14574
Московский кредитный банк (МКБ);1978;7;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;17207;274;;274
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;17208;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;17209;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;17210;2844;;2844
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных финансовых организациях;17211;15826475;;15826475
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных коммерческих организациях;17212;19702011;;19702011
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных некоммерческих организациях;17213;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в юридических лицах - нерезидентах;17214;2055637;;2055637
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;17215;983217;;983217
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;17216;8331;;8331
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;17217;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;индивидуальным предпринимателям;17218;4432;;4432
Московский кредитный банк (МКБ);1978;7;2022-01-01;гражданам (физическим лицам);17219;136899;;136899
Московский кредитный банк (МКБ);1978;7;2022-01-01;физическим лицам - нерезидентам;17220;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;17301;3544248;;3544248
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;17302;4618384;;4618384
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;17303;1173576;;1173576
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;17401;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;17402;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;17403;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Российской Федерации;17501;79702;;79702
Московский кредитный банк (МКБ);1978;7;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;17502;2307;;2307
Московский кредитный банк (МКБ);1978;7;2022-01-01;Банка России;17503;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;17504;52868;;52868
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;17505;1163776;;1163776
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранных государств;17506;1196;;1196
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;17507;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;17508;200117;;200117
Московский кредитный банк (МКБ);1978;7;2022-01-01;Российской Федерации;17601;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;17602;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Банка России;17603;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;17604;21262;;21262
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;17605;202;;202
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранных государств;17606;38898;;38898
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;17607;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;17608;390172;;390172
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов федеральной власти;17701;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;17702;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;17703;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;17704;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов государственной власти иностранных государств;17705;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов местной власти иностранных государств;17706;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;17707;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;17708;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Минфину России;21101;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;21102;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;государственным внебюджетным фондам Российской Федерации;21103;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;21104;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым организациям, находящимся в федеральной собственности;21105;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;21106;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;21107;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;21108;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;21109;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;21110;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным финансовым организациям;21111;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным коммерческим организациям;21112;774903;0;774903
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным некоммерческим организациям;21113;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;индивидуальным предпринимателям;21114;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;гражданам (физическим лицам);21115;66672;0;66672
Московский кредитный банк (МКБ);1978;7;2022-01-01;юридическим лицам - нерезидентам;21116;411541;7924478;8336019
Московский кредитный банк (МКБ);1978;7;2022-01-01;физическим лицам - нерезидентам;21117;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитным организациям;21118;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;банкам-нерезидентам;21119;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранным государствам;21120;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Минфине России;21201;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;21202;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в государственных внебюджетных фондах Российской Федерации;21203;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;21204;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;21205;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;21206;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;21207;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;21208;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21209;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21210;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных финансовых организациях;21211;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных коммерческих организациях;21212;64;0;64
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных некоммерческих организациях;21213;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в юридических лицах - нерезидентах;21214;2033;0;2033
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;21215;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;21216;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;21217;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;индивидуальным предпринимателям;21218;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;гражданам (физическим лицам);21219;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;физическим лицам - нерезидентам;21220;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;21301;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;21302;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;21303;0;0;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Минфину России;21401;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;21402;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;государственным внебюджетным фондам Российской Федерации;21403;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;21404;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым организациям, находящимся в федеральной собственности;21405;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;21406;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;21407;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;21408;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;21409;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;21410;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным финансовым организациям;21411;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным коммерческим организациям;21412;1046553;;1046553
Московский кредитный банк (МКБ);1978;7;2022-01-01;негосударственным некоммерческим организациям;21413;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;индивидуальным предпринимателям;21414;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;гражданам (физическим лицам);21415;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;юридическим лицам - нерезидентам;21416;2164840;;2164840
Московский кредитный банк (МКБ);1978;7;2022-01-01;физическим лицам - нерезидентам;21417;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитным организациям;21418;18493;;18493
Московский кредитный банк (МКБ);1978;7;2022-01-01;банкам-нерезидентам;21419;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранным государствам;21420;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Минфине России;21501;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;21502;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в государственных внебюджетных фондах Российской Федерации;21503;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;21504;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;21505;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;21506;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;21507;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;21508;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21509;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21510;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных финансовых организациях;21511;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных коммерческих организациях;21512;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в негосударственных некоммерческих организациях;21513;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в юридических лицах - нерезидентах;21514;4501;;4501
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;21515;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;21516;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;21517;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;индивидуальным предпринимателям;21518;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;гражданам (физическим лицам);21519;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;физическим лицам - нерезидентам;21520;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в Банке России;21601;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в кредитных организациях;21602;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;в банках-нерезидентах;21603;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Российской Федерации;22101;272135;;272135
Московский кредитный банк (МКБ);1978;7;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;22102;1060;;1060
Московский кредитный банк (МКБ);1978;7;2022-01-01;Банка России;22103;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;22104;1141;;1141
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;22105;10686;;10686
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранных государств;22106;2180;;2180
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;22107;191;;191
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;22108;106701;;106701
Московский кредитный банк (МКБ);1978;7;2022-01-01;Российской Федерации;22201;192673;;192673
Московский кредитный банк (МКБ);1978;7;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;22202;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Банка России;22203;889;;889
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;22204;4555;;4555
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;22205;58827;;58827
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранных государств;22206;647;;647
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;22207;304;;304
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;22208;108216;;108216
Московский кредитный банк (МКБ);1978;7;2022-01-01;Российской Федерации;22301;101300;;101300
Московский кредитный банк (МКБ);1978;7;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;22302;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Банка России;22303;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;22304;2810;;2810
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;22305;164050;;164050
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранных государств;22306;12;;12
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;22307;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;22308;103646;;103646
Московский кредитный банк (МКБ);1978;7;2022-01-01;Российской Федерации;22401;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;22402;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;Банка России;22403;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;22404;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;22405;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;иностранных государств;22406;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;22407;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;22408;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов федеральной власти;22501;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;22502;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;кредитных организаций;22503;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих резидентов;22504;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов государственной власти иностранных государств;22505;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов местной власти иностранных государств;22506;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;банков-нерезидентов;22507;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;прочих нерезидентов;22508;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов федеральной власти;22601;0;;0
Московский кредитный банк (МКБ);1978;7;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;22602;0;;0
