Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Совкомбанк;963;9;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;13209;0;0;0
Совкомбанк;963;9;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;13210;0;0;0
Совкомбанк;963;9;2019-01-01;в негосударственных финансовых организациях;13211;0;0;0
Совкомбанк;963;9;2019-01-01;в негосударственных коммерческих организациях;13212;0;0;0
Совкомбанк;963;9;2019-01-01;в негосударственных некоммерческих организациях;13213;0;0;0
Совкомбанк;963;9;2019-01-01;в юридических лицах - нерезидентах;13214;0;0;0
Совкомбанк;963;9;2019-01-01;в кредитных организациях;13215;0;0;0
Совкомбанк;963;9;2019-01-01;в банках-нерезидентах;13216;0;0;0
Совкомбанк;963;9;2019-01-01;в Банке России;13217;0;0;0
Совкомбанк;963;9;2019-01-01;индивидуальным предпринимателям;13218;0;0;0
Совкомбанк;963;9;2019-01-01;гражданам (физическим лицам);13219;0;0;0
Совкомбанк;963;9;2019-01-01;физическим лицам - нерезидентам;13220;0;0;0
Совкомбанк;963;9;2019-01-01;в Банке России;13301;0;0;0
Совкомбанк;963;9;2019-01-01;в кредитных организациях;13302;0;0;0
Совкомбанк;963;9;2019-01-01;в банках-нерезидентах;13303;0;0;0
Совкомбанк;963;9;2019-01-01;в Банке России;13401;0;0;0
Совкомбанк;963;9;2019-01-01;в кредитных организациях;13402;0;0;0
Совкомбанк;963;9;2019-01-01;в банках-нерезидентах;13403;0;0;0
Совкомбанк;963;9;2019-01-01;Российской Федерации;13501;0;0;0
Совкомбанк;963;9;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;13502;0;0;0
Совкомбанк;963;9;2019-01-01;Банка России;13503;0;0;0
Совкомбанк;963;9;2019-01-01;кредитных организаций;13504;0;0;0
Совкомбанк;963;9;2019-01-01;прочих резидентов;13505;0;0;0
Совкомбанк;963;9;2019-01-01;иностранных государств;13506;0;0;0
Совкомбанк;963;9;2019-01-01;банков-нерезидентов;13507;0;0;0
Совкомбанк;963;9;2019-01-01;прочих нерезидентов;13508;0;0;0
Совкомбанк;963;9;2019-01-01;Российской Федерации;13601;0;0;0
Совкомбанк;963;9;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;13602;0;0;0
Совкомбанк;963;9;2019-01-01;Банка России;13603;0;0;0
Совкомбанк;963;9;2019-01-01;кредитных организаций;13604;0;0;0
Совкомбанк;963;9;2019-01-01;прочих резидентов;13605;0;0;0
Совкомбанк;963;9;2019-01-01;иностранных государств;13606;0;0;0
Совкомбанк;963;9;2019-01-01;банков-нерезидентов;13607;0;0;0
Совкомбанк;963;9;2019-01-01;прочих нерезидентов;13608;0;0;0
Совкомбанк;963;9;2019-01-01;Российской Федерации;13701;0;0;0
Совкомбанк;963;9;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;13702;0;0;0
Совкомбанк;963;9;2019-01-01;Банка России;13703;0;0;0
Совкомбанк;963;9;2019-01-01;кредитных организаций;13704;0;0;0
Совкомбанк;963;9;2019-01-01;прочих резидентов;13705;0;0;0
Совкомбанк;963;9;2019-01-01;иностранных государств;13706;0;0;0
Совкомбанк;963;9;2019-01-01;банков-нерезидентов;13707;0;0;0
Совкомбанк;963;9;2019-01-01;прочих нерезидентов;13708;0;0;0
Совкомбанк;963;9;2019-01-01;органов федеральной власти;13801;0;0;0
Совкомбанк;963;9;2019-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;13802;0;0;0
Совкомбанк;963;9;2019-01-01;кредитных организаций;13803;0;0;0
Совкомбанк;963;9;2019-01-01;прочих резидентов;13804;0;0;0
Совкомбанк;963;9;2019-01-01;органов государственной власти иностранных государств;13805;0;0;0
Совкомбанк;963;9;2019-01-01;органов местной власти иностранных государств;13806;0;0;0
Совкомбанк;963;9;2019-01-01;банков-нерезидентов;13807;0;0;0
Совкомбанк;963;9;2019-01-01;прочих нерезидентов;13808;0;0;0
Совкомбанк;963;9;2019-01-01;от Банка России;14101;0;0;0
Совкомбанк;963;9;2019-01-01;от кредитных организаций;14102;0;0;0
Совкомбанк;963;9;2019-01-01;от банков-нерезидентов;14103;0;0;0
Совкомбанк;963;9;2019-01-01;от иностранных государств;14104;0;0;0
Совкомбанк;963;9;2019-01-01;от других кредиторов;14105;0;0;0
Совкомбанк;963;9;2019-01-01;финансовых организаций, находящихся в федеральной собственности;14201;0;0;0
Совкомбанк;963;9;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;14202;0;0;0
Совкомбанк;963;9;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;14203;0;0;0
Совкомбанк;963;9;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14204;0;0;0
Совкомбанк;963;9;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14205;0;0;0
Совкомбанк;963;9;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14206;0;0;0
Совкомбанк;963;9;2019-01-01;негосударственных финансовых организаций;14207;0;0;0
Совкомбанк;963;9;2019-01-01;негосударственных коммерческих организаций;14208;0;0;0
Совкомбанк;963;9;2019-01-01;негосударственных некоммерческих организаций;14209;0;0;0
Совкомбанк;963;9;2019-01-01;кредитных организаций;14210;0;0;0
Совкомбанк;963;9;2019-01-01;банков-нерезидентов;14211;0;0;0
Совкомбанк;963;9;2019-01-01;индивидуальных предпринимателей;14212;0;0;0
Совкомбанк;963;9;2019-01-01;юридических лиц - нерезидентов;14213;0;0;0
Совкомбанк;963;9;2019-01-01;Федерального казначейства;14301;0;0;0
Совкомбанк;963;9;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;14302;0;0;0
Совкомбанк;963;9;2019-01-01;государственных внебюджетных фондов Российской Федерации;14303;0;0;0
Совкомбанк;963;9;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;14304;0;0;0
Совкомбанк;963;9;2019-01-01;финансовых организаций, находящихся в федеральной собственности;14305;0;0;0
Совкомбанк;963;9;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;14306;0;0;0
Совкомбанк;963;9;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;14307;0;0;0
Совкомбанк;963;9;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14308;0;0;0
Совкомбанк;963;9;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14309;0;0;0
Совкомбанк;963;9;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14310;0;0;0
Совкомбанк;963;9;2019-01-01;негосударственных финансовых организаций;14311;0;0;0
Совкомбанк;963;9;2019-01-01;негосударственных коммерческих организаций;14312;0;0;0
Совкомбанк;963;9;2019-01-01;негосударственных некоммерческих организаций;14313;0;0;0
Совкомбанк;963;9;2019-01-01;юридических лиц - нерезидентов;14314;0;0;0
Совкомбанк;963;9;2019-01-01;кредитных организаций;14315;0;0;0
Совкомбанк;963;9;2019-01-01;банков-нерезидентов;14316;0;0;0
Совкомбанк;963;9;2019-01-01;Банка России;14317;0;0;0
Совкомбанк;963;9;2019-01-01;индивидуальных предпринимателей;14318;0;0;0
Совкомбанк;963;9;2019-01-01;Минфина России;14401;0;0;0
Совкомбанк;963;9;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;14402;0;0;0
Совкомбанк;963;9;2019-01-01;государственных внебюджетных фондов Российской Федерации;14403;0;0;0
Совкомбанк;963;9;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;14404;0;0;0
Совкомбанк;963;9;2019-01-01;финансовых организаций, находящихся в федеральной собственности;14405;0;0;0
Совкомбанк;963;9;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;14406;0;0;0
Совкомбанк;963;9;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;14407;0;0;0
Совкомбанк;963;9;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14408;0;0;0
Совкомбанк;963;9;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14409;0;0;0
Совкомбанк;963;9;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14410;0;0;0
Совкомбанк;963;9;2019-01-01;негосударственных финансовых организаций;14411;0;0;0
Совкомбанк;963;9;2019-01-01;негосударственных коммерческих организаций;14412;0;0;0
Совкомбанк;963;9;2019-01-01;негосударственных некоммерческих организаций;14413;0;0;0
Совкомбанк;963;9;2019-01-01;юридических лиц - нерезидентов;14414;0;0;0
Совкомбанк;963;9;2019-01-01;кредитных организаций;14415;0;0;0
Совкомбанк;963;9;2019-01-01;банков-нерезидентов;14416;0;0;0
Совкомбанк;963;9;2019-01-01;Банка России;14417;0;0;0
Совкомбанк;963;9;2019-01-01;индивидуальных предпринимателей;14418;0;0;0
Совкомбанк;963;9;2019-01-01;граждан Российской Федерации;14501;0;0;0
Совкомбанк;963;9;2019-01-01;нерезидентов;14502;0;0;0
Совкомбанк;963;9;2019-01-01;граждан Российской Федерации;14601;0;0;0
Совкомбанк;963;9;2019-01-01;нерезидентов;14602;0;0;0
Совкомбанк;963;9;2019-01-01;граждан Российской Федерации;14701;0;0;0
Совкомбанк;963;9;2019-01-01;нерезидентов;14702;0;0;0
Совкомбанк;963;9;2019-01-01;по облигациям;14801;0;0;0
Совкомбанк;963;9;2019-01-01;по депозитным сертификатам;14802;0;0;0
Совкомбанк;963;9;2019-01-01;по сберегательным сертификатам;14803;0;0;0
Совкомбанк;963;9;2019-01-01;по векселям;14804;0;0;0
Совкомбанк;963;9;2019-01-01;по прочим выпущенным долговым ценным бумагам;14805;0;0;0
Совкомбанк;963;9;2019-01-01;Минфину России;15101;0;;0
Совкомбанк;963;9;2019-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;15102;283228;;283228
Совкомбанк;963;9;2019-01-01;государственным внебюджетным фондам Российской Федерации;15103;0;;0
Совкомбанк;963;9;2019-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;15104;0;;0
Совкомбанк;963;9;2019-01-01;финансовым организациям, находящимся в федеральной собственности;15105;0;;0
Совкомбанк;963;9;2019-01-01;коммерческим организациям, находящимся в федеральной собственности;15106;267995;;267995
Совкомбанк;963;9;2019-01-01;некоммерческим организациям, находящимся в федеральной собственности;15107;3126;;3126
Совкомбанк;963;9;2019-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;15108;0;;0
Совкомбанк;963;9;2019-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15109;24947;;24947
Совкомбанк;963;9;2019-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15110;0;;0
Совкомбанк;963;9;2019-01-01;негосударственным финансовым организациям;15111;721046;;721046
Совкомбанк;963;9;2019-01-01;негосударственным коммерческим организациям;15112;14774232;;14774232
Совкомбанк;963;9;2019-01-01;негосударственным некоммерческим организациям;15113;22037;;22037
Совкомбанк;963;9;2019-01-01;индивидуальным предпринимателям;15114;455013;;455013
Совкомбанк;963;9;2019-01-01;гражданам (физическим лицам);15115;24411885;;24411885
Совкомбанк;963;9;2019-01-01;юридическим лицам - нерезидентам;15116;441129;;441129
Совкомбанк;963;9;2019-01-01;физическим лицам - нерезидентам;15117;187;;187
Совкомбанк;963;9;2019-01-01;кредитным организациям;15118;11260123;;11260123
Совкомбанк;963;9;2019-01-01;банкам-нерезидентам;15119;38826;;38826
Совкомбанк;963;9;2019-01-01;иностранным государствам;15120;0;;0
Совкомбанк;963;9;2019-01-01;в Минфине России;15201;0;;0
Совкомбанк;963;9;2019-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;15202;0;;0
Совкомбанк;963;9;2019-01-01;в государственных внебюджетных фондах Российской Федерации;15203;0;;0
Совкомбанк;963;9;2019-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;15204;0;;0
Совкомбанк;963;9;2019-01-01;в финансовых организациях, находящихся в федеральной собственности;15205;0;;0
Совкомбанк;963;9;2019-01-01;в коммерческих организациях, находящихся в федеральной собственности;15206;0;;0
Совкомбанк;963;9;2019-01-01;в некоммерческих организациях, находящихся в федеральной собственности;15207;0;;0
Совкомбанк;963;9;2019-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;15208;0;;0
Совкомбанк;963;9;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15209;0;;0
Совкомбанк;963;9;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15210;0;;0
Совкомбанк;963;9;2019-01-01;в негосударственных финансовых организациях;15211;0;;0
Совкомбанк;963;9;2019-01-01;в негосударственных коммерческих организациях;15212;1353056;;1353056
Совкомбанк;963;9;2019-01-01;в негосударственных некоммерческих организациях;15213;0;;0
Совкомбанк;963;9;2019-01-01;в юридических лицах - нерезидентах;15214;107638;;107638
Совкомбанк;963;9;2019-01-01;в кредитных организациях;15215;2396158;;2396158
Совкомбанк;963;9;2019-01-01;в банках-нерезидентах;15216;7872;;7872
Совкомбанк;963;9;2019-01-01;в Банке России;15217;0;;0
Совкомбанк;963;9;2019-01-01;индивидуальным предпринимателям;15218;1302;;1302
Совкомбанк;963;9;2019-01-01;гражданам (физическим лицам);15219;0;;0
Совкомбанк;963;9;2019-01-01;физическим лицам - нерезидентам;15220;0;;0
Совкомбанк;963;9;2019-01-01;в Банке России;15301;0;;0
Совкомбанк;963;9;2019-01-01;в кредитных организациях;15302;2025;;2025
Совкомбанк;963;9;2019-01-01;в банках-нерезидентах;15303;814121;;814121
Совкомбанк;963;9;2019-01-01;в Банке России;15401;0;;0
Совкомбанк;963;9;2019-01-01;в кредитных организациях;15402;0;;0
Совкомбанк;963;9;2019-01-01;в банках-нерезидентах;15403;0;;0
Совкомбанк;963;9;2019-01-01;Российской Федерации;15501;0;;0
Совкомбанк;963;9;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;15502;70898;;70898
Совкомбанк;963;9;2019-01-01;Банка России;15503;0;;0
Совкомбанк;963;9;2019-01-01;кредитных организаций;15504;21438;;21438
