Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Россельхозбанк;3349;6;2016-01-01;Кредитных организациях;11215;2101066;7420;2108486
Россельхозбанк;3349;6;2016-01-01;Банках-нерезидентах;11216;0;0;0
Россельхозбанк;3349;6;2016-01-01;В Банке России;11217;0;0;0
Россельхозбанк;3349;6;2016-01-01;В Банке России;11301;0;0;0
Россельхозбанк;3349;6;2016-01-01;В кредитных организациях;11302;3201;211;3412
Россельхозбанк;3349;6;2016-01-01;В банках-нерезидентах;11303;0;5119;5119
Россельхозбанк;3349;6;2016-01-01;В Банке России;11401;399728;0;399728
Россельхозбанк;3349;6;2016-01-01;В кредитных организациях;11402;23751;0;23751
Россельхозбанк;3349;6;2016-01-01;В банках-нерезидентах;11403;26397;10573464;10599861
Россельхозбанк;3349;6;2016-01-01;Российской Федерации;11501;3028069;135750;3163819
Россельхозбанк;3349;6;2016-01-01;Субъектов Российской Федерации и органов местного самоуправления;11502;603007;0;603007
Россельхозбанк;3349;6;2016-01-01;Банка России;11503;0;0;0
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;11504;2640773;0;2640773
Россельхозбанк;3349;6;2016-01-01;Прочие долговые обязательства;11505;4568635;0;4568635
Россельхозбанк;3349;6;2016-01-01;Иностранных государств;11506;0;0;0
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;11507;134093;0;134093
Россельхозбанк;3349;6;2016-01-01;Прочие долговые обязательства нерезидентов;11508;2467569;1485475;3953044
Россельхозбанк;3349;6;2016-01-01;Органов федеральной власти;11601;0;0;0
Россельхозбанк;3349;6;2016-01-01;Органов власти субъектов Российской Федерации и органов местного самоуправления;11602;0;0;0
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;11603;188966;0;188966
Россельхозбанк;3349;6;2016-01-01;Векселям прочих резидентов;11604;235203;0;235203
Россельхозбанк;3349;6;2016-01-01;Органов государственной власти иностранных государств;11605;0;0;0
Россельхозбанк;3349;6;2016-01-01;Органов местной власти иностранных государств;11606;0;0;0
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;11607;0;0;0
Россельхозбанк;3349;6;2016-01-01;Векселям прочих нерезидентов;11608;0;0;0
Россельхозбанк;3349;6;2016-01-01;Вознаграждение за открытие и ведение банковских счетов;12101;1622716;7210;1629926
Россельхозбанк;3349;6;2016-01-01;Вознаграждение за расчетное и кассовое обслуживание;12102;5688488;421347;6109835
Россельхозбанк;3349;6;2016-01-01;Доходы от купли-продажи иностранной валюты в наличной и безналичной формах;12201;84296954;;84296954
Россельхозбанк;3349;6;2016-01-01;Доходы от выдачи банковских гарантий и поручительств;12301;1897013;255134;2152147
Россельхозбанк;3349;6;2016-01-01;От погашения и реализации приобретенных прав требования;12401;527;;527
Россельхозбанк;3349;6;2016-01-01;От операций по доверительному управлению имуществом;12402;0;0;0
Россельхозбанк;3349;6;2016-01-01;От операций с драгоценными металлами и драгоценными камнями;12403;16790;;16790
Россельхозбанк;3349;6;2016-01-01;От предоставления в аренду специальных помещений и сейфов для хранения документов и ценностей;12404;9601;0;9601
Россельхозбанк;3349;6;2016-01-01;От операций финансовой аренды (лизинга);12405;0;0;0
Россельхозбанк;3349;6;2016-01-01;От оказания консультационных и информационных услуг;12406;0;0;0
Россельхозбанк;3349;6;2016-01-01;от реализации (уступки) прав требования по заключенным кредитной организацией договорам на предоставление (размещение) денежных средств;12407;513;0;513
Россельхозбанк;3349;6;2016-01-01;Российской Федерации;13101;116429;;116429
Россельхозбанк;3349;6;2016-01-01;Субъектов Российской Федерации и органов местного самоуправления;13102;62730;;62730
Россельхозбанк;3349;6;2016-01-01;Банка России;13103;0;;0
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;13104;234722;;234722
Россельхозбанк;3349;6;2016-01-01;Прочих ценных бумаг;13105;246128;;246128
Россельхозбанк;3349;6;2016-01-01;Иностранных государств;13106;0;;0
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;13107;0;;0
Россельхозбанк;3349;6;2016-01-01;Прочих ценных бумаг нерезидентов;13108;132141;;132141
Россельхозбанк;3349;6;2016-01-01;Доходы от операций с выпущенными ценными  бумагами;13201;159944;0;159944
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;14101;176;0;176
Россельхозбанк;3349;6;2016-01-01;Других организаций;14102;0;0;0
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;14103;0;0;0
Россельхозбанк;3349;6;2016-01-01;Других организаций-нерезидентов;14104;0;0;0
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;14201;0;0;0
Россельхозбанк;3349;6;2016-01-01;Других организаций;14202;0;0;0
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;14203;0;0;0
Россельхозбанк;3349;6;2016-01-01;Других организаций-нерезидентов;14204;0;0;0
Россельхозбанк;3349;6;2016-01-01;Кредитных организациях;14301;0;0;0
Россельхозбанк;3349;6;2016-01-01;Банках-нерезидентах;14302;0;0;0
Россельхозбанк;3349;6;2016-01-01;Других организациях;14303;9794;0;9794
Россельхозбанк;3349;6;2016-01-01;Других организациях-нерезидентах;14304;0;0;0
Россельхозбанк;3349;6;2016-01-01;Кредитных организациях;14401;0;0;0
Россельхозбанк;3349;6;2016-01-01;Банках-нерезидентах;14402;0;0;0
Россельхозбанк;3349;6;2016-01-01;Других организациях;14403;0;0;0
Россельхозбанк;3349;6;2016-01-01;Других организациях-нерезидентах;14404;0;0;0
Россельхозбанк;3349;6;2016-01-01;Ценных бумаг (балансовый счет  №70602, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70702);15101;36600;;36600
Россельхозбанк;3349;6;2016-01-01;Средств в иностранной валюте (балансовый счет №70603, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70703);15102;1743193636;;1743193636
Россельхозбанк;3349;6;2016-01-01;Драгоценных металлов (балансовый счет №70604 при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70704);15103;1238379;;1238379
Россельхозбанк;3349;6;2016-01-01;От изменения курса ценной бумаги;15201;0;;0
Россельхозбанк;3349;6;2016-01-01;От изменения валютного курса;15202;82107;;82107
Россельхозбанк;3349;6;2016-01-01;От изменения индекса цен;15203;0;;0
Россельхозбанк;3349;6;2016-01-01;От изменения других переменных;15204;0;;0
Россельхозбанк;3349;6;2016-01-01;Доходы от производных финансовых инструментов;16101;3496676;;3496676
Россельхозбанк;3349;6;2016-01-01;За проведение операций с валютными ценностями;16201;29675;7294;36969
Россельхозбанк;3349;6;2016-01-01;От оказания посреднических услуг по брокерским и аналогичным договорам;16202;315068;150;315218
Россельхозбанк;3349;6;2016-01-01;По другим операциям;16203;8130814;633938;8764752
Россельхозбанк;3349;6;2016-01-01;От сдачи имущества в аренду;16301;113181;0;113181
Россельхозбанк;3349;6;2016-01-01;От выбытия (реализации) имущества;16302;224050;;224050
Россельхозбанк;3349;6;2016-01-01;От дооценки основных средств после их уценки;16303;0;;0
Россельхозбанк;3349;6;2016-01-01;От передачи активов в доверительное управление;16304;2194141;0;2194141
Россельхозбанк;3349;6;2016-01-01;От восстановления сумм резервов на возможные потери, кроме резервов - оценочных обязательств некредитного характера;16305;82868147;;82868147
Россельхозбанк;3349;6;2016-01-01;Прочие операционные доходы;16306;162758;14476;177234
Россельхозбанк;3349;6;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;17101;4873860;7733;4881593
Россельхозбанк;3349;6;2016-01-01;По другим банковским операциям и сделкам;17102;13735;0;13735
Россельхозбанк;3349;6;2016-01-01;По прочим (хозяйственным) операциям;17103;806;0;806
Россельхозбанк;3349;6;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;17201;308050;17679;325729
Россельхозбанк;3349;6;2016-01-01;По другим банковским операциям и сделкам;17202;25547;12;25559
Россельхозбанк;3349;6;2016-01-01;По прочим (хозяйственным) операциям;17203;619740;1;619741
Россельхозбанк;3349;6;2016-01-01;От безвозмездно полученного имущества;17301;0;0;0
Россельхозбанк;3349;6;2016-01-01;Поступления в возмещение причененных убытков, в том числе страховое возмещение от страховщиков;17302;673427;0;673427
Россельхозбанк;3349;6;2016-01-01;материальных ценностей;17303;507;0;507
Россельхозбанк;3349;6;2016-01-01;денежной наличности;17304;505;35;540
Россельхозбанк;3349;6;2016-01-01;От списания обязательств и невостребованной кредиторской задолженности;17305;1849;0;1849
Россельхозбанк;3349;6;2016-01-01;Другие доходы;17306;30092;16128;46220
Россельхозбанк;3349;6;2016-01-01;в том числе: от восстановления сумм резервов - оценочных обязательств некредитного характера;17307;0;;0
Россельхозбанк;3349;6;2016-01-01;"Всего по Главе I ""Доходы""(разделы 1-7)";10000;2130403694;31917917;2162321611
Россельхозбанк;3349;6;2016-01-01;Банка России;21101;9299421;275371;9574792
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;21102;921868;14173;936041
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;21103;22687;557099;579786
Россельхозбанк;3349;6;2016-01-01;Других кредиторов;21104;0;0;0
Россельхозбанк;3349;6;2016-01-01;Финансовых организаций, находящихся в федеральной собственности;21201;0;0;0
Россельхозбанк;3349;6;2016-01-01;Коммерческих организаций, находящихся в федеральной собственности;21202;189632;290;189922
Россельхозбанк;3349;6;2016-01-01;Некоммерческих организаций, находящихся в федеральной собственности;21203;31;0;31
Россельхозбанк;3349;6;2016-01-01;Финансовых организаций, находящихся в государственной (кроме федеральной) собственности;21204;108;0;108
Россельхозбанк;3349;6;2016-01-01;Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21205;9262;2;9264
Россельхозбанк;3349;6;2016-01-01;Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21206;117632;0;117632
Россельхозбанк;3349;6;2016-01-01;Негосударственных финансовых организаций;21207;4679600;0;4679600
Россельхозбанк;3349;6;2016-01-01;Негосударственных коммерческих организаций;21208;2775878;46;2775924
Россельхозбанк;3349;6;2016-01-01;Негосударственных некоммерческих организаций;21209;118843;0;118843
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;21210;862689;302193;1164882
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;21211;890;0;890
Россельхозбанк;3349;6;2016-01-01;Индивидуальных предпринимателей;21212;28265;0;28265
Россельхозбанк;3349;6;2016-01-01;Индивидуальных предпринимателей-нерезидентов;21213;0;0;0
Россельхозбанк;3349;6;2016-01-01;Юридических лиц-нерезидентов;21214;551;0;551
Россельхозбанк;3349;6;2016-01-01;Федерального казначейства;21301;382411;0;382411
Россельхозбанк;3349;6;2016-01-01;Финансовых органов субъектов Российской Федерации и органов местного самоуправления;21302;18761447;0;18761447
Россельхозбанк;3349;6;2016-01-01;Государственных внебюджетных фондов Российской Федерации;21303;288463;0;288463
Россельхозбанк;3349;6;2016-01-01;Внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;21304;6329;0;6329
Россельхозбанк;3349;6;2016-01-01;Финансовых организаций, находящихся в федеральной собственности;21305;821765;0;821765
Россельхозбанк;3349;6;2016-01-01;Коммерческих организаций, находящихся в федеральной собственности;21306;593554;39873;633427
Россельхозбанк;3349;6;2016-01-01;Некоммерческих организаций, находящихся в федеральной собственности;21307;25656;0;25656
Россельхозбанк;3349;6;2016-01-01;Финансовых организаций, находящихся в государственной (кроме федеральной) собственности;21308;30222;0;30222
Россельхозбанк;3349;6;2016-01-01;Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21309;279912;579;280491
Россельхозбанк;3349;6;2016-01-01;Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21310;114512;0;114512
Россельхозбанк;3349;6;2016-01-01;Негосударственных финансовых организаций;21311;18245099;11291;18256390
Россельхозбанк;3349;6;2016-01-01;Негосударственных  коммерческих организаций;21312;14444974;1271686;15716660
Россельхозбанк;3349;6;2016-01-01;Негосударственных некоммерческих организаций;21313;1639412;939;1640351
Россельхозбанк;3349;6;2016-01-01;Юридических лиц - нерезидентов;21314;26310;0;26310
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;21315;9874;0;9874
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;21316;13866814;2065473;15932287
Россельхозбанк;3349;6;2016-01-01;Банка России;21317;0;253727;253727
Россельхозбанк;3349;6;2016-01-01;Минфина России;21401;0;0;0
Россельхозбанк;3349;6;2016-01-01;Финансовых органов субъектов Российской Федерации и органов местного самоуправления;21402;0;0;0
Россельхозбанк;3349;6;2016-01-01;Государственных внебюджетных фондов Российской Федерации;21403;0;0;0
Россельхозбанк;3349;6;2016-01-01;Внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;21404;0;0;0
Россельхозбанк;3349;6;2016-01-01;Финансовых организаций, находящихся в федеральной собственности;21405;0;0;0
Россельхозбанк;3349;6;2016-01-01;Коммерческих организаций, находящихся в федеральной собственности;21406;0;0;0
Россельхозбанк;3349;6;2016-01-01;Некоммерческих организаций, находящихся в федеральной собственности;21407;0;0;0
Россельхозбанк;3349;6;2016-01-01;Финансовых организаций, находящихся в государственной (кроме федеральной) собственности;21408;0;0;0
Россельхозбанк;3349;6;2016-01-01;Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21409;0;0;0
Россельхозбанк;3349;6;2016-01-01;Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21410;0;0;0
Россельхозбанк;3349;6;2016-01-01;Негосударственных финансовых организаций;21411;7400;0;7400
Россельхозбанк;3349;6;2016-01-01;Негосударственных коммерческих организаций;21412;0;0;0
Россельхозбанк;3349;6;2016-01-01;Негосударственных некоммерческих организаций;21413;0;0;0
Россельхозбанк;3349;6;2016-01-01;Юридических лиц - нерезидентов;21414;7158375;24469173;31627548
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;21415;2189597;7;2189604
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;21416;0;0;0
Россельхозбанк;3349;6;2016-01-01;Банка России;21417;1053252;11982;1065234
Россельхозбанк;3349;6;2016-01-01;Граждан Российской Федерации;21501;531756;2376;534132
Россельхозбанк;3349;6;2016-01-01;Нерезидентов;21502;454;70;524
Россельхозбанк;3349;6;2016-01-01;Граждан Российской Федерации;21601;35813042;1162347;36975389
Россельхозбанк;3349;6;2016-01-01;Нерезидентов;21602;92129;16366;108495
Россельхозбанк;3349;6;2016-01-01;Граждан Российской Федерации;21701;0;0;0
Россельхозбанк;3349;6;2016-01-01;Нерезидентов;21702;0;0;0
Россельхозбанк;3349;6;2016-01-01;По облигациям;21801;21442913;0;21442913
Россельхозбанк;3349;6;2016-01-01;По депозитным сертификатам;21802;11660;0;11660
Россельхозбанк;3349;6;2016-01-01;По сберегательным сертификатам;21803;0;0;0
Россельхозбанк;3349;6;2016-01-01;По векселям;21804;997955;8468;1006423
Россельхозбанк;3349;6;2016-01-01;Расходы по купле-продаже иностранной валюты в наличной и безналичной формах;22101;88189225;;88189225
Россельхозбанк;3349;6;2016-01-01;Погашению и реализации приобретенных прав требования;22201;52971;;52971
Россельхозбанк;3349;6;2016-01-01;Доверительному управлению имуществом;22202;0;0;0
Россельхозбанк;3349;6;2016-01-01;Операциям с драгоценными металлами и драгоценными камнями;22203;2819;;2819
Россельхозбанк;3349;6;2016-01-01;от реализации (уступки) прав требования по заключенным кредитной организацией договорам на предоставление (размещение) денежных средств;22204;25508828;0;25508828
Россельхозбанк;3349;6;2016-01-01;Российской Федерации;23101;2062955;;2062955
Россельхозбанк;3349;6;2016-01-01;Субъектов Российской Федерации и органов местного самоуправления;23102;57419;;57419
Россельхозбанк;3349;6;2016-01-01;Банка России;23103;0;;0
Россельхозбанк;3349;6;2016-01-01;Кредитных организаций;23104;450132;;450132
Россельхозбанк;3349;6;2016-01-01;Прочих ценных бумаг;23105;1064389;;1064389
Россельхозбанк;3349;6;2016-01-01;Иностранных государств;23106;0;;0
Россельхозбанк;3349;6;2016-01-01;Банков-нерезидентов;23107;0;;0
Россельхозбанк;3349;6;2016-01-01;Прочих ценных бумаг нерезидентов;23108;574077;;574077
Россельхозбанк;3349;6;2016-01-01;Расходы профессиональных участников рынка ценных бумаг, связанные с приобретением и реализацией ценных бумаг (кроме расходов на консультационные и информационные услуги);23109;19170;0;19170
Россельхозбанк;3349;6;2016-01-01;Расходы по операциям с выпущенными ценными бумагами;23201;0;0;0
Россельхозбанк;3349;6;2016-01-01;Ценных бумаг (балансовый счет №70607, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70707);24101;0;;0
Россельхозбанк;3349;6;2016-01-01;Средств в иностранной валюте (балансовый счет №70608, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70708);24102;1739613914;;1739613914
Россельхозбанк;3349;6;2016-01-01;Драгоценных металлов (балансовый счет №70609, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70709);24103;1240379;;1240379
Россельхозбанк;3349;6;2016-01-01;От изменения курса ценной бумаги;24201;0;;0
Россельхозбанк;3349;6;2016-01-01;От изменения валютного курса;24202;31906;;31906
Россельхозбанк;3349;6;2016-01-01;От изменения индекса цен;24203;0;;0
Россельхозбанк;3349;6;2016-01-01;От изменения других переменных;24204;0;;0
Россельхозбанк;3349;6;2016-01-01;Расходы по производным финансовым инструментам;25101;581022;;581022
Россельхозбанк;3349;6;2016-01-01;За проведение операций с валютными ценностями;25201;25149;2172;27321
Россельхозбанк;3349;6;2016-01-01;За расчетно-кассовое обслуживание и ведение банковских счетов;25202;695956;29961;725917
Россельхозбанк;3349;6;2016-01-01;За услуги по переводам денежных средств, включая услуги платежных и расчетных систем;25203;358410;211338;569748
Россельхозбанк;3349;6;2016-01-01;За полученные гарантии и поручительства;25204;9644;0;9644
Россельхозбанк;3349;6;2016-01-01;За оказание посреднических услуг по брокерским и аналогичным договорам;25205;32485;0;32485
Россельхозбанк;3349;6;2016-01-01;По другим операциям;25206;899071;2725761;3624832
Россельхозбанк;3349;6;2016-01-01;От передачи активов в доверительное управление;25301;400697;0;400697
Россельхозбанк;3349;6;2016-01-01;Отчисления в резервы на возможные потери, кроме резервов - оценочных обязательств некредитного характера;25302;134772587;;134772587
Россельхозбанк;3349;6;2016-01-01;Прочие операционные расходы;25303;511368;13;511381
Россельхозбанк;3349;6;2016-01-01;Расходы на оплату труда, включая премии и компенсации;26101;17588395;0;17588395
Россельхозбанк;3349;6;2016-01-01;Налоги и сборы в виде начислений на заработную плату, уплачиваемые работодателями в соответствии с законодательством Российской Федерации;26102;4673196;0;4673196
Россельхозбанк;3349;6;2016-01-01;Расходы, связанные с перемещением персонала (кроме расходов на оплату труда);26103;834;0;834
Россельхозбанк;3349;6;2016-01-01;Другие расходы на содержание персонала;26104;261940;0;261940
Россельхозбанк;3349;6;2016-01-01;По основным средствам, кроме недвижимости, временно неиспользуемой в основной деятельности;26201;1618933;;1618933
Россельхозбанк;3349;6;2016-01-01;По основным средствам, полученным в финансовую аренду (лизинг);26202;0;;0
Россельхозбанк;3349;6;2016-01-01;По нематериальным активам;26203;2562;;2562
Россельхозбанк;3349;6;2016-01-01;По недвижимости, временно неиспользуемой в основной деятельности;26204;4437;;4437
Россельхозбанк;3349;6;2016-01-01;Расходы по ремонту основных средств и другого имущества;26301;366954;0;366954
Россельхозбанк;3349;6;2016-01-01;Расходы на содержание основных средств и другого имущества (включая коммунальные расходы);26302;1175881;804;1176685
Россельхозбанк;3349;6;2016-01-01;Арендная плата по арендованным основным средствам и другому имуществу;26303;4059768;6983;4066751
Россельхозбанк;3349;6;2016-01-01;Плата за право пользования объектами интеллектуальной собственности;26304;823966;26449;850415
Россельхозбанк;3349;6;2016-01-01;По списанию стоимости материальных запасов;26305;1024899;;1024899
Россельхозбанк;3349;6;2016-01-01;По уценке основных средств;26306;0;;0
Россельхозбанк;3349;6;2016-01-01;По выбытию (реализации) имущества;26307;2644450;;2644450
Россельхозбанк;3349;6;2016-01-01;Подготовка и переподготовка кадров;26401;9305;0;9305
Россельхозбанк;3349;6;2016-01-01;Служебные командировки;26402;193094;897;193991
Россельхозбанк;3349;6;2016-01-01;Охрана;26403;968868;0;968868
Россельхозбанк;3349;6;2016-01-01;Реклама;26404;917482;0;917482
Россельхозбанк;3349;6;2016-01-01;Представительские расходы;26405;5708;16;5724
Россельхозбанк;3349;6;2016-01-01;Услуги связи, телекоммуникационных и информационных систем;26406;1018857;150850;1169707
Россельхозбанк;3349;6;2016-01-01;Судебные и арбитражные издержки;26407;27403;0;27403
Россельхозбанк;3349;6;2016-01-01;Аудит;26408;51700;0;51700
Россельхозбанк;3349;6;2016-01-01;Публикация отчетности;26409;0;0;0
Россельхозбанк;3349;6;2016-01-01;Страхование;26410;1792547;177;1792724
Россельхозбанк;3349;6;2016-01-01;Налоги и сборы, относимые на расходы в соответствии с законодательством Российской Федерации;26411;2017242;10126;2027368
Россельхозбанк;3349;6;2016-01-01;Другие организационные и управленческие расходы;26412;501709;22155;523864
Россельхозбанк;3349;6;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;27101;1717;5;1722
Россельхозбанк;3349;6;2016-01-01;По другим банковским операциям и сделкам;27102;76561;0;76561
Россельхозбанк;3349;6;2016-01-01;По прочим (хозяйственным) операциям;27103;3240;165;3405
Россельхозбанк;3349;6;2016-01-01;По операциям привлечения и  предоставления (размещения) денежных средств;27201;362471;1;362472
Россельхозбанк;3349;6;2016-01-01;По другим банковским операциям и сделкам;27202;8810;3;8813
Россельхозбанк;3349;6;2016-01-01;По прочим (хозяйственным) операциям;27203;11467;175;11642
Россельхозбанк;3349;6;2016-01-01;Платежи в возмещение причиненных убытков;27301;58312;677;58989
Россельхозбанк;3349;6;2016-01-01;От списания недостач материальных ценностей;27302;5;0;5
Россельхозбанк;3349;6;2016-01-01;От списания недостач денежной наличности, сумм по имеющим признаки подделки денежным знакам;27303;2169;0;2169
Россельхозбанк;3349;6;2016-01-01;От списания активов (требований) и не взысканной дебиторской задолженности;27304;495161;0;495161
Россельхозбанк;3349;6;2016-01-01;Расходы на благотворительность и другие аналогичные расходы;27305;77734;714;78448
Россельхозбанк;3349;6;2016-01-01;Расходы на осуществление спортивных мероприятий, отдыха, мероприятий культурно-просветительского характера и иных аналогичных мероприятий;27306;0;0;0
Россельхозбанк;3349;6;2016-01-01;Расходы, возникающие как последствия чрезвычайных обстоятельств хозяйственной деятельности;27307;0;0;0
Россельхозбанк;3349;6;2016-01-01;Другие расходы;27308;3053443;0;3053443
Россельхозбанк;3349;6;2016-01-01;в том числе: отчисления в резервы - оценочные обязательства некредитного характера;27309;0;;0
Россельхозбанк;3349;6;2016-01-01;"Прибыль до налогообложения (символ 10000 минус строка ""Итого расходов по разделам 1-7"")";01000;;;0
Россельхозбанк;3349;6;2016-01-01;"Убыток до налогообложения(строка ""Итого расходов по разделам 1-7"" минус символ 10000)";02000;;;72249799
Россельхозбанк;3349;6;2016-01-01;Налог на прибыль (балансовый счет N 70611, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70711);28101;368140;;368140
Россельхозбанк;3349;6;2016-01-01;Увеличение налога на прибыль на отложенный налог на прибыль (балансовый счет N70616, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70716);28102;0;;0
Россельхозбанк;3349;6;2016-01-01;Уменьшение налога на прибыль на отложенный налог на прибыль (балансовый счет N70615, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70715);28103;3410769;;3410769
Россельхозбанк;3349;6;2016-01-01;Итого расход по налогу на прибыль (символ 28101 плюс символ 28102 минус символ 28103);28201;0;;0
Россельхозбанк;3349;6;2016-01-01;Итого доход по налогу на прибыль (символ 28103 минус символ 28101 минус символ 28102);28202;3042629;;3042629
Россельхозбанк;3349;6;2016-01-01;"Всего по Главе II ""Расходы"" (разделы 1-8)";20000;2197875808;33652973;2231528781
Россельхозбанк;3349;6;2016-01-01;Прибыль после налогообложения (символ 01000 минус символ 28101);31001;;;0
Россельхозбанк;3349;6;2016-01-01;Убыток после налогообложения (символ 02000 плюс символ 28101 либо символ 28101 минус символ 01000);31002;;;69207170
