Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Газпромбанк;354;3;2016-01-01;Кредитных организаций;14201;184156;0;184156
Газпромбанк;354;3;2016-01-01;Других организаций;14202;482640;0;482640
Газпромбанк;354;3;2016-01-01;Банков-нерезидентов;14203;0;595010;595010
Газпромбанк;354;3;2016-01-01;Других организаций-нерезидентов;14204;9484500;227593;9712093
Газпромбанк;354;3;2016-01-01;Кредитных организациях;14301;0;0;0
Газпромбанк;354;3;2016-01-01;Банках-нерезидентах;14302;0;0;0
Газпромбанк;354;3;2016-01-01;Других организациях;14303;0;0;0
Газпромбанк;354;3;2016-01-01;Других организациях-нерезидентах;14304;0;0;0
Газпромбанк;354;3;2016-01-01;Кредитных организациях;14401;0;0;0
Газпромбанк;354;3;2016-01-01;Банках-нерезидентах;14402;0;0;0
Газпромбанк;354;3;2016-01-01;Других организациях;14403;10387328;0;10387328
Газпромбанк;354;3;2016-01-01;Других организациях-нерезидентах;14404;0;0;0
Газпромбанк;354;3;2016-01-01;Ценных бумаг (балансовый счет  №70602, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70702);15101;13434075;;13434075
Газпромбанк;354;3;2016-01-01;Средств в иностранной валюте (балансовый счет №70603, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70703);15102;8217923018;;8217923018
Газпромбанк;354;3;2016-01-01;Драгоценных металлов (балансовый счет №70604 при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70704);15103;17247215;;17247215
Газпромбанк;354;3;2016-01-01;От изменения курса ценной бумаги;15201;426;;426
Газпромбанк;354;3;2016-01-01;От изменения валютного курса;15202;1576272;;1576272
Газпромбанк;354;3;2016-01-01;От изменения индекса цен;15203;0;;0
Газпромбанк;354;3;2016-01-01;От изменения других переменных;15204;279438;;279438
Газпромбанк;354;3;2016-01-01;Доходы от производных финансовых инструментов;16101;35529981;;35529981
Газпромбанк;354;3;2016-01-01;За проведение операций с валютными ценностями;16201;50;861;911
Газпромбанк;354;3;2016-01-01;От оказания посреднических услуг по брокерским и аналогичным договорам;16202;1266603;293787;1560390
Газпромбанк;354;3;2016-01-01;По другим операциям;16203;2580948;2270857;4851805
Газпромбанк;354;3;2016-01-01;От сдачи имущества в аренду;16301;95260;0;95260
Газпромбанк;354;3;2016-01-01;От выбытия (реализации) имущества;16302;43851;;43851
Газпромбанк;354;3;2016-01-01;От дооценки основных средств после их уценки;16303;0;;0
Газпромбанк;354;3;2016-01-01;От передачи активов в доверительное управление;16304;0;119;119
Газпромбанк;354;3;2016-01-01;От восстановления сумм резервов на возможные потери, кроме резервов - оценочных обязательств некредитного характера;16305;429664965;;429664965
Газпромбанк;354;3;2016-01-01;Прочие операционные доходы;16306;238099;202291;440390
Газпромбанк;354;3;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;17101;1151993;122138;1274131
Газпромбанк;354;3;2016-01-01;По другим банковским операциям и сделкам;17102;16510;581;17091
Газпромбанк;354;3;2016-01-01;По прочим (хозяйственным) операциям;17103;3859;0;3859
Газпромбанк;354;3;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;17201;618779;32260;651039
Газпромбанк;354;3;2016-01-01;По другим банковским операциям и сделкам;17202;10266;0;10266
Газпромбанк;354;3;2016-01-01;По прочим (хозяйственным) операциям;17203;3985;0;3985
Газпромбанк;354;3;2016-01-01;От безвозмездно полученного имущества;17301;4;0;4
Газпромбанк;354;3;2016-01-01;Поступления в возмещение причененных убытков, в том числе страховое возмещение от страховщиков;17302;641501;3768;645269
Газпромбанк;354;3;2016-01-01;материальных ценностей;17303;0;0;0
Газпромбанк;354;3;2016-01-01;денежной наличности;17304;4701;57;4758
Газпромбанк;354;3;2016-01-01;От списания обязательств и невостребованной кредиторской задолженности;17305;7230;758;7988
Газпромбанк;354;3;2016-01-01;Другие доходы;17306;46095;10449;56544
Газпромбанк;354;3;2016-01-01;в том числе: от восстановления сумм резервов - оценочных обязательств некредитного характера;17307;45000;;45000
Газпромбанк;354;3;2016-01-01;"Всего по Главе I ""Доходы""(разделы 1-7)";10000;9143640437;125615725;9269256162
Газпромбанк;354;3;2016-01-01;Банка России;21101;26074626;0;26074626
Газпромбанк;354;3;2016-01-01;Кредитных организаций;21102;906957;38767;945724
Газпромбанк;354;3;2016-01-01;Банков-нерезидентов;21103;302423;3850287;4152710
Газпромбанк;354;3;2016-01-01;Других кредиторов;21104;0;0;0
Газпромбанк;354;3;2016-01-01;Финансовых организаций, находящихся в федеральной собственности;21201;70372;0;70372
Газпромбанк;354;3;2016-01-01;Коммерческих организаций, находящихся в федеральной собственности;21202;4169525;9040;4178565
Газпромбанк;354;3;2016-01-01;Некоммерческих организаций, находящихся в федеральной собственности;21203;1584148;1;1584149
Газпромбанк;354;3;2016-01-01;Финансовых организаций, находящихся в государственной (кроме федеральной) собственности;21204;4279;0;4279
Газпромбанк;354;3;2016-01-01;Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21205;132749;269;133018
Газпромбанк;354;3;2016-01-01;Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21206;160988;0;160988
Газпромбанк;354;3;2016-01-01;Негосударственных финансовых организаций;21207;5997342;388833;6386175
Газпромбанк;354;3;2016-01-01;Негосударственных коммерческих организаций;21208;60526412;10449315;70975727
Газпромбанк;354;3;2016-01-01;Негосударственных некоммерческих организаций;21209;2377653;24;2377677
Газпромбанк;354;3;2016-01-01;Кредитных организаций;21210;100199;2863;103062
Газпромбанк;354;3;2016-01-01;Банков-нерезидентов;21211;3367;7190;10557
Газпромбанк;354;3;2016-01-01;Индивидуальных предпринимателей;21212;58473;3067;61540
Газпромбанк;354;3;2016-01-01;Индивидуальных предпринимателей-нерезидентов;21213;0;0;0
Газпромбанк;354;3;2016-01-01;Юридических лиц-нерезидентов;21214;1861475;230792;2092267
Газпромбанк;354;3;2016-01-01;Федерального казначейства;21301;3744100;0;3744100
Газпромбанк;354;3;2016-01-01;Финансовых органов субъектов Российской Федерации и органов местного самоуправления;21302;6045484;0;6045484
Газпромбанк;354;3;2016-01-01;Государственных внебюджетных фондов Российской Федерации;21303;336023;0;336023
Газпромбанк;354;3;2016-01-01;Внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;21304;967;0;967
Газпромбанк;354;3;2016-01-01;Финансовых организаций, находящихся в федеральной собственности;21305;0;0;0
Газпромбанк;354;3;2016-01-01;Коммерческих организаций, находящихся в федеральной собственности;21306;207419;0;207419
Газпромбанк;354;3;2016-01-01;Некоммерческих организаций, находящихся в федеральной собственности;21307;82514;0;82514
Газпромбанк;354;3;2016-01-01;Финансовых организаций, находящихся в государственной (кроме федеральной) собственности;21308;13223;161;13384
Газпромбанк;354;3;2016-01-01;Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21309;97770;0;97770
Газпромбанк;354;3;2016-01-01;Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21310;17630;0;17630
Газпромбанк;354;3;2016-01-01;Негосударственных финансовых организаций;21311;11040288;142327;11182615
Газпромбанк;354;3;2016-01-01;Негосударственных  коммерческих организаций;21312;28999370;19077499;48076869
Газпромбанк;354;3;2016-01-01;Негосударственных некоммерческих организаций;21313;779306;284332;1063638
Газпромбанк;354;3;2016-01-01;Юридических лиц - нерезидентов;21314;546520;1236998;1783518
Газпромбанк;354;3;2016-01-01;Кредитных организаций;21315;358274;55566;413840
Газпромбанк;354;3;2016-01-01;Банков-нерезидентов;21316;19;114775;114794
Газпромбанк;354;3;2016-01-01;Банка России;21317;0;0;0
Газпромбанк;354;3;2016-01-01;Минфина России;21401;741112;0;741112
Газпромбанк;354;3;2016-01-01;Финансовых органов субъектов Российской Федерации и органов местного самоуправления;21402;0;0;0
Газпромбанк;354;3;2016-01-01;Государственных внебюджетных фондов Российской Федерации;21403;0;0;0
Газпромбанк;354;3;2016-01-01;Внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;21404;0;0;0
Газпромбанк;354;3;2016-01-01;Финансовых организаций, находящихся в федеральной собственности;21405;0;0;0
Газпромбанк;354;3;2016-01-01;Коммерческих организаций, находящихся в федеральной собственности;21406;0;0;0
Газпромбанк;354;3;2016-01-01;Некоммерческих организаций, находящихся в федеральной собственности;21407;0;0;0
Газпромбанк;354;3;2016-01-01;Финансовых организаций, находящихся в государственной (кроме федеральной) собственности;21408;0;0;0
Газпромбанк;354;3;2016-01-01;Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21409;0;0;0
Газпромбанк;354;3;2016-01-01;Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21410;0;0;0
Газпромбанк;354;3;2016-01-01;Негосударственных финансовых организаций;21411;85410;11;85421
Газпромбанк;354;3;2016-01-01;Негосударственных коммерческих организаций;21412;443494;0;443494
Газпромбанк;354;3;2016-01-01;Негосударственных некоммерческих организаций;21413;0;0;0
Газпромбанк;354;3;2016-01-01;Юридических лиц - нерезидентов;21414;5983237;32599075;38582312
Газпромбанк;354;3;2016-01-01;Кредитных организаций;21415;109763;2417;112180
Газпромбанк;354;3;2016-01-01;Банков-нерезидентов;21416;0;375181;375181
Газпромбанк;354;3;2016-01-01;Банка России;21417;545261;107844;653105
Газпромбанк;354;3;2016-01-01;Граждан Российской Федерации;21501;8461;534;8995
Газпромбанк;354;3;2016-01-01;Нерезидентов;21502;972;240;1212
Газпромбанк;354;3;2016-01-01;Граждан Российской Федерации;21601;18668081;10538416;29206497
Газпромбанк;354;3;2016-01-01;Нерезидентов;21602;748104;558092;1306196
Газпромбанк;354;3;2016-01-01;Граждан Российской Федерации;21701;8935;3289;12224
Газпромбанк;354;3;2016-01-01;Нерезидентов;21702;0;141521;141521
Газпромбанк;354;3;2016-01-01;По облигациям;21801;9779903;0;9779903
Газпромбанк;354;3;2016-01-01;По депозитным сертификатам;21802;11;0;11
Газпромбанк;354;3;2016-01-01;По сберегательным сертификатам;21803;0;0;0
Газпромбанк;354;3;2016-01-01;По векселям;21804;1960688;1094316;3055004
Газпромбанк;354;3;2016-01-01;Расходы по купле-продаже иностранной валюты в наличной и безналичной формах;22101;94703569;;94703569
Газпромбанк;354;3;2016-01-01;Погашению и реализации приобретенных прав требования;22201;0;;0
Газпромбанк;354;3;2016-01-01;Доверительному управлению имуществом;22202;0;0;0
Газпромбанк;354;3;2016-01-01;Операциям с драгоценными металлами и драгоценными камнями;22203;773740;;773740
Газпромбанк;354;3;2016-01-01;от реализации (уступки) прав требования по заключенным кредитной организацией договорам на предоставление (размещение) денежных средств;22204;3031476;0;3031476
Газпромбанк;354;3;2016-01-01;Российской Федерации;23101;6114915;;6114915
Газпромбанк;354;3;2016-01-01;Субъектов Российской Федерации и органов местного самоуправления;23102;454;;454
Газпромбанк;354;3;2016-01-01;Банка России;23103;0;;0
Газпромбанк;354;3;2016-01-01;Кредитных организаций;23104;903005;;903005
Газпромбанк;354;3;2016-01-01;Прочих ценных бумаг;23105;1382558;;1382558
Газпромбанк;354;3;2016-01-01;Иностранных государств;23106;24547;;24547
Газпромбанк;354;3;2016-01-01;Банков-нерезидентов;23107;538630;;538630
Газпромбанк;354;3;2016-01-01;Прочих ценных бумаг нерезидентов;23108;6851147;;6851147
Газпромбанк;354;3;2016-01-01;Расходы профессиональных участников рынка ценных бумаг, связанные с приобретением и реализацией ценных бумаг (кроме расходов на консультационные и информационные услуги);23109;65437;0;65437
Газпромбанк;354;3;2016-01-01;Расходы по операциям с выпущенными ценными бумагами;23201;3250000;0;3250000
Газпромбанк;354;3;2016-01-01;Ценных бумаг (балансовый счет №70607, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70707);24101;1980978;;1980978
Газпромбанк;354;3;2016-01-01;Средств в иностранной валюте (балансовый счет №70608, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70708);24102;8207309303;;8207309303
Газпромбанк;354;3;2016-01-01;Драгоценных металлов (балансовый счет №70609, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70709);24103;18187029;;18187029
Газпромбанк;354;3;2016-01-01;От изменения курса ценной бумаги;24201;0;;0
Газпромбанк;354;3;2016-01-01;От изменения валютного курса;24202;827040;;827040
Газпромбанк;354;3;2016-01-01;От изменения индекса цен;24203;0;;0
Газпромбанк;354;3;2016-01-01;От изменения других переменных;24204;217580;;217580
Газпромбанк;354;3;2016-01-01;Расходы по производным финансовым инструментам;25101;27399473;;27399473
Газпромбанк;354;3;2016-01-01;За проведение операций с валютными ценностями;25201;0;34412;34412
Газпромбанк;354;3;2016-01-01;За расчетно-кассовое обслуживание и ведение банковских счетов;25202;485773;110849;596622
Газпромбанк;354;3;2016-01-01;За услуги по переводам денежных средств, включая услуги платежных и расчетных систем;25203;4711258;1141397;5852655
Газпромбанк;354;3;2016-01-01;За полученные гарантии и поручительства;25204;3254;247;3501
Газпромбанк;354;3;2016-01-01;За оказание посреднических услуг по брокерским и аналогичным договорам;25205;715597;12356;727953
Газпромбанк;354;3;2016-01-01;По другим операциям;25206;510489;3407331;3917820
Газпромбанк;354;3;2016-01-01;От передачи активов в доверительное управление;25301;9;102;111
Газпромбанк;354;3;2016-01-01;Отчисления в резервы на возможные потери, кроме резервов - оценочных обязательств некредитного характера;25302;594182858;;594182858
Газпромбанк;354;3;2016-01-01;Прочие операционные расходы;25303;79616;243613;323229
Газпромбанк;354;3;2016-01-01;Расходы на оплату труда, включая премии и компенсации;26101;25732968;2491;25735459
Газпромбанк;354;3;2016-01-01;Налоги и сборы в виде начислений на заработную плату, уплачиваемые работодателями в соответствии с законодательством Российской Федерации;26102;5228893;0;5228893
Газпромбанк;354;3;2016-01-01;Расходы, связанные с перемещением персонала (кроме расходов на оплату труда);26103;1462;0;1462
Газпромбанк;354;3;2016-01-01;Другие расходы на содержание персонала;26104;1500647;676;1501323
Газпромбанк;354;3;2016-01-01;По основным средствам, кроме недвижимости, временно неиспользуемой в основной деятельности;26201;2481125;;2481125
Газпромбанк;354;3;2016-01-01;По основным средствам, полученным в финансовую аренду (лизинг);26202;0;;0
Газпромбанк;354;3;2016-01-01;По нематериальным активам;26203;50148;;50148
Газпромбанк;354;3;2016-01-01;По недвижимости, временно неиспользуемой в основной деятельности;26204;154;;154
Газпромбанк;354;3;2016-01-01;Расходы по ремонту основных средств и другого имущества;26301;277483;571;278054
Газпромбанк;354;3;2016-01-01;Расходы на содержание основных средств и другого имущества (включая коммунальные расходы);26302;3321464;32878;3354342
Газпромбанк;354;3;2016-01-01;Арендная плата по арендованным основным средствам и другому имуществу;26303;3913846;18942;3932788
Газпромбанк;354;3;2016-01-01;Плата за право пользования объектами интеллектуальной собственности;26304;806759;6466;813225
Газпромбанк;354;3;2016-01-01;По списанию стоимости материальных запасов;26305;822677;;822677
Газпромбанк;354;3;2016-01-01;По уценке основных средств;26306;0;;0
Газпромбанк;354;3;2016-01-01;По выбытию (реализации) имущества;26307;25726;;25726
Газпромбанк;354;3;2016-01-01;Подготовка и переподготовка кадров;26401;68071;4889;72960
Газпромбанк;354;3;2016-01-01;Служебные командировки;26402;555665;4;555669
Газпромбанк;354;3;2016-01-01;Охрана;26403;1138342;0;1138342
Газпромбанк;354;3;2016-01-01;Реклама;26404;1134446;3101;1137547
Газпромбанк;354;3;2016-01-01;Представительские расходы;26405;72801;280;73081
Газпромбанк;354;3;2016-01-01;Услуги связи, телекоммуникационных и информационных систем;26406;589851;281097;870948
Газпромбанк;354;3;2016-01-01;Судебные и арбитражные издержки;26407;8872;0;8872
Газпромбанк;354;3;2016-01-01;Аудит;26408;44212;81;44293
Газпромбанк;354;3;2016-01-01;Публикация отчетности;26409;0;0;0
Газпромбанк;354;3;2016-01-01;Страхование;26410;1670258;260;1670518
Газпромбанк;354;3;2016-01-01;Налоги и сборы, относимые на расходы в соответствии с законодательством Российской Федерации;26411;3701014;27448;3728462
Газпромбанк;354;3;2016-01-01;Другие организационные и управленческие расходы;26412;2454923;169897;2624820
Газпромбанк;354;3;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;27101;705;285;990
Газпромбанк;354;3;2016-01-01;По другим банковским операциям и сделкам;27102;23664;1204;24868
Газпромбанк;354;3;2016-01-01;По прочим (хозяйственным) операциям;27103;39545;0;39545
Газпромбанк;354;3;2016-01-01;По операциям привлечения и  предоставления (размещения) денежных средств;27201;8226;1980;10206
Газпромбанк;354;3;2016-01-01;По другим банковским операциям и сделкам;27202;39162;0;39162
Газпромбанк;354;3;2016-01-01;По прочим (хозяйственным) операциям;27203;7104;0;7104
Газпромбанк;354;3;2016-01-01;Платежи в возмещение причиненных убытков;27301;14634;123;14757
Газпромбанк;354;3;2016-01-01;От списания недостач материальных ценностей;27302;0;0;0
Газпромбанк;354;3;2016-01-01;От списания недостач денежной наличности, сумм по имеющим признаки подделки денежным знакам;27303;27;1056;1083
Газпромбанк;354;3;2016-01-01;От списания активов (требований) и не взысканной дебиторской задолженности;27304;0;0;0
Газпромбанк;354;3;2016-01-01;Расходы на благотворительность и другие аналогичные расходы;27305;1639694;136689;1776383
Газпромбанк;354;3;2016-01-01;Расходы на осуществление спортивных мероприятий, отдыха, мероприятий культурно-просветительского характера и иных аналогичных мероприятий;27306;42302;0;42302
Газпромбанк;354;3;2016-01-01;Расходы, возникающие как последствия чрезвычайных обстоятельств хозяйственной деятельности;27307;0;0;0
Газпромбанк;354;3;2016-01-01;Другие расходы;27308;849170;36770;885940
Газпромбанк;354;3;2016-01-01;в том числе: отчисления в резервы - оценочные обязательства некредитного характера;27309;42188;;42188
Газпромбанк;354;3;2016-01-01;"Прибыль до налогообложения (символ 10000 минус строка ""Итого расходов по разделам 1-7"")";01000;;;0
Газпромбанк;354;3;2016-01-01;"Убыток до налогообложения(строка ""Итого расходов по разделам 1-7"" минус символ 10000)";02000;;;45933477
Газпромбанк;354;3;2016-01-01;Налог на прибыль (балансовый счет N 70611, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70711);28101;1677697;;1677697
Газпромбанк;354;3;2016-01-01;Увеличение налога на прибыль на отложенный налог на прибыль (балансовый счет N70616, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70716);28102;0;;0
Газпромбанк;354;3;2016-01-01;Уменьшение налога на прибыль на отложенный налог на прибыль (балансовый счет N70615, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70715);28103;13245924;;13245924
Газпромбанк;354;3;2016-01-01;Итого расход по налогу на прибыль (символ 28101 плюс символ 28102 минус символ 28103);28201;0;;0
Газпромбанк;354;3;2016-01-01;Итого доход по налогу на прибыль (символ 28103 минус символ 28101 минус символ 28102);28202;11568227;;11568227
Газпромбанк;354;3;2016-01-01;"Всего по Главе II ""Расходы"" (разделы 1-8)";20000;9216630875;86990537;9303621412
Газпромбанк;354;3;2016-01-01;Прибыль после налогообложения (символ 01000 минус символ 28101);31001;;;0
Газпромбанк;354;3;2016-01-01;Убыток после налогообложения (символ 02000 плюс символ 28101 либо символ 28101 минус символ 01000);31002;;;34365250
Газпромбанк;354;3;2016-01-01;Распределение между акционерами (участниками) в виде дивидендов;32001;0;;0
Газпромбанк;354;3;2016-01-01;Отчисления на формирование и пополнение резервного фонда;32002;0;;0
Газпромбанк;354;3;2016-01-01;Итого по разделу 2;32101;0;;0
Газпромбанк;354;3;2016-01-01;Неиспользованная прибыль (символ 31001 минус символ 32101);33001;;;0
Газпромбанк;354;3;2016-01-01;Убыток (символ 31002 плюс символ 32101 либо символ 32101 минус символ 31001);33002;;;34365250
