Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Альфа-Банк;1326;5;2019-01-01;негосударственным коммерческим организациям;21112;1824096;0;1824096
Альфа-Банк;1326;5;2019-01-01;негосударственным некоммерческим организациям;21113;0;0;0
Альфа-Банк;1326;5;2019-01-01;индивидуальным предпринимателям;21114;0;0;0
Альфа-Банк;1326;5;2019-01-01;гражданам (физическим лицам);21115;14923;0;14923
Альфа-Банк;1326;5;2019-01-01;юридическим лицам - нерезидентам;21116;64028;0;64028
Альфа-Банк;1326;5;2019-01-01;физическим лицам - нерезидентам;21117;0;0;0
Альфа-Банк;1326;5;2019-01-01;кредитным организациям;21118;0;0;0
Альфа-Банк;1326;5;2019-01-01;банкам-нерезидентам;21119;0;0;0
Альфа-Банк;1326;5;2019-01-01;иностранным государствам;21120;0;0;0
Альфа-Банк;1326;5;2019-01-01;в Минфине России;21201;0;0;0
Альфа-Банк;1326;5;2019-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;21202;0;0;0
Альфа-Банк;1326;5;2019-01-01;в государственных внебюджетных фондах Российской Федерации;21203;0;0;0
Альфа-Банк;1326;5;2019-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;21204;0;0;0
Альфа-Банк;1326;5;2019-01-01;в финансовых организациях, находящихся в федеральной собственности;21205;0;0;0
Альфа-Банк;1326;5;2019-01-01;в коммерческих организациях, находящихся в федеральной собственности;21206;0;0;0
Альфа-Банк;1326;5;2019-01-01;в некоммерческих организациях, находящихся в федеральной собственности;21207;0;0;0
Альфа-Банк;1326;5;2019-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;21208;0;0;0
Альфа-Банк;1326;5;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21209;0;0;0
Альфа-Банк;1326;5;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21210;0;0;0
Альфа-Банк;1326;5;2019-01-01;в негосударственных финансовых организациях;21211;0;0;0
Альфа-Банк;1326;5;2019-01-01;в негосударственных коммерческих организациях;21212;0;0;0
Альфа-Банк;1326;5;2019-01-01;в негосударственных некоммерческих организациях;21213;0;0;0
Альфа-Банк;1326;5;2019-01-01;в юридических лицах - нерезидентах;21214;0;0;0
Альфа-Банк;1326;5;2019-01-01;в кредитных организациях;21215;0;0;0
Альфа-Банк;1326;5;2019-01-01;в банках-нерезидентах;21216;0;0;0
Альфа-Банк;1326;5;2019-01-01;в Банке России;21217;0;0;0
Альфа-Банк;1326;5;2019-01-01;индивидуальным предпринимателям;21218;0;0;0
Альфа-Банк;1326;5;2019-01-01;гражданам (физическим лицам);21219;0;0;0
Альфа-Банк;1326;5;2019-01-01;физическим лицам - нерезидентам;21220;0;0;0
Альфа-Банк;1326;5;2019-01-01;в Банке России;21301;0;0;0
Альфа-Банк;1326;5;2019-01-01;в кредитных организациях;21302;0;0;0
Альфа-Банк;1326;5;2019-01-01;в банках-нерезидентах;21303;0;0;0
Альфа-Банк;1326;5;2019-01-01;Российской Федерации;22101;62787;;62787
Альфа-Банк;1326;5;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22102;10;;10
Альфа-Банк;1326;5;2019-01-01;Банка России;22103;0;;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;22104;8769;;8769
Альфа-Банк;1326;5;2019-01-01;прочих резидентов;22105;8629;;8629
Альфа-Банк;1326;5;2019-01-01;иностранных государств;22106;7625;;7625
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;22107;4;;4
Альфа-Банк;1326;5;2019-01-01;прочих нерезидентов;22108;219120;;219120
Альфа-Банк;1326;5;2019-01-01;Российской Федерации;22201;0;;0
Альфа-Банк;1326;5;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22202;0;;0
Альфа-Банк;1326;5;2019-01-01;Банка России;22203;0;;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;22204;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих резидентов;22205;0;;0
Альфа-Банк;1326;5;2019-01-01;иностранных государств;22206;0;;0
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;22207;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих нерезидентов;22208;615;;615
Альфа-Банк;1326;5;2019-01-01;Российской Федерации;22301;47;;47
Альфа-Банк;1326;5;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22302;0;;0
Альфа-Банк;1326;5;2019-01-01;Банка России;22303;20462;;20462
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;22304;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих резидентов;22305;301451;;301451
Альфа-Банк;1326;5;2019-01-01;иностранных государств;22306;0;;0
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;22307;220;;220
Альфа-Банк;1326;5;2019-01-01;прочих нерезидентов;22308;289001;;289001
Альфа-Банк;1326;5;2019-01-01;Российской Федерации;22401;0;;0
Альфа-Банк;1326;5;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22402;0;;0
Альфа-Банк;1326;5;2019-01-01;Банка России;22403;0;;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;22404;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих резидентов;22405;0;;0
Альфа-Банк;1326;5;2019-01-01;иностранных государств;22406;0;;0
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;22407;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих нерезидентов;22408;0;;0
Альфа-Банк;1326;5;2019-01-01;органов федеральной власти;22501;0;;0
Альфа-Банк;1326;5;2019-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;22502;0;;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;22503;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих резидентов;22504;2296;;2296
Альфа-Банк;1326;5;2019-01-01;органов государственной власти иностранных государств;22505;0;;0
Альфа-Банк;1326;5;2019-01-01;органов местной власти иностранных государств;22506;0;;0
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;22507;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих нерезидентов;22508;0;;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;23101;132524;;132524
Альфа-Банк;1326;5;2019-01-01;прочих резидентов;23102;65756;;65756
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;23103;254;;254
Альфа-Банк;1326;5;2019-01-01;прочих нерезидентов;23104;55171;;55171
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;23201;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих резидентов;23202;727;;727
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;23203;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих нерезидентов;23204;0;;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;23301;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих резидентов;23302;0;;0
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;23303;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих нерезидентов;23304;446;;446
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;23401;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих резидентов;23402;0;;0
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;23403;0;;0
Альфа-Банк;1326;5;2019-01-01;прочих нерезидентов;23404;0;;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;23501;0;0;0
Альфа-Банк;1326;5;2019-01-01;других организаций - резидентов;23502;17878;0;17878
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;23503;0;0;0
Альфа-Банк;1326;5;2019-01-01;других организаций - нерезидентов;23504;0;1840;1840
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;23601;0;0;0
Альфа-Банк;1326;5;2019-01-01;других организаций - резидентов;23602;0;0;0
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;23603;0;258570;258570
Альфа-Банк;1326;5;2019-01-01;других организаций - нерезидентов;23604;0;3500627;3500627
Альфа-Банк;1326;5;2019-01-01;кредитных организациях;23701;0;0;0
Альфа-Банк;1326;5;2019-01-01;других организациях - резидентах;23702;50000;0;50000
Альфа-Банк;1326;5;2019-01-01;банках-нерезидентах;23703;0;0;0
Альфа-Банк;1326;5;2019-01-01;других организациях - нерезидентах;23704;0;0;0
Альфа-Банк;1326;5;2019-01-01;кредитных организациях;23801;0;0;0
Альфа-Банк;1326;5;2019-01-01;других организациях - резидентах;23802;9;0;9
Альфа-Банк;1326;5;2019-01-01;банках-нерезидентах;23803;0;0;0
Альфа-Банк;1326;5;2019-01-01;других организациях - нерезидентах;23804;0;0;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;23901;0;;0
Альфа-Банк;1326;5;2019-01-01;других организаций - резидентов;23902;0;;0
Альфа-Банк;1326;5;2019-01-01;банков - нерезидентов;23903;0;;0
Альфа-Банк;1326;5;2019-01-01;других организаций - нерезидентов;23904;0;;0
Альфа-Банк;1326;5;2019-01-01;от Банка России;24101;0;0;0
Альфа-Банк;1326;5;2019-01-01;от кредитных организаций;24102;0;0;0
Альфа-Банк;1326;5;2019-01-01;от банков-нерезидентов;24103;0;0;0
Альфа-Банк;1326;5;2019-01-01;от иностранных государств;24104;0;0;0
Альфа-Банк;1326;5;2019-01-01;от других кредиторов;24105;0;0;0
Альфа-Банк;1326;5;2019-01-01;Федерального казначейства;24201;0;0;0
Альфа-Банк;1326;5;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24202;0;0;0
Альфа-Банк;1326;5;2019-01-01;государственных внебюджетных фондов Российской Федерации;24203;0;0;0
Альфа-Банк;1326;5;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24204;0;0;0
Альфа-Банк;1326;5;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24205;0;0;0
Альфа-Банк;1326;5;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24206;0;0;0
Альфа-Банк;1326;5;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24207;0;0;0
Альфа-Банк;1326;5;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24208;0;0;0
Альфа-Банк;1326;5;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24209;0;0;0
Альфа-Банк;1326;5;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24210;1;0;1
Альфа-Банк;1326;5;2019-01-01;негосударственных финансовых организаций;24211;3720;1000;4720
Альфа-Банк;1326;5;2019-01-01;негосударственных коммерческих организаций;24212;21644;121033;142677
Альфа-Банк;1326;5;2019-01-01;негосударственных некоммерческих организаций;24213;26;0;26
Альфа-Банк;1326;5;2019-01-01;юридических лиц - нерезидентов;24214;0;84;84
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;24215;0;0;0
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;24216;0;0;0
Альфа-Банк;1326;5;2019-01-01;Банка России;24217;0;0;0
Альфа-Банк;1326;5;2019-01-01;индивидуальных предпринимателей;24218;692;80;772
Альфа-Банк;1326;5;2019-01-01;Минфина России;24301;0;0;0
Альфа-Банк;1326;5;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24302;0;0;0
Альфа-Банк;1326;5;2019-01-01;государственных внебюджетных фондов Российской Федерации;24303;0;0;0
Альфа-Банк;1326;5;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24304;0;0;0
Альфа-Банк;1326;5;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24305;0;0;0
Альфа-Банк;1326;5;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24306;0;0;0
Альфа-Банк;1326;5;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24307;0;0;0
Альфа-Банк;1326;5;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24308;0;0;0
Альфа-Банк;1326;5;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24309;8;0;8
Альфа-Банк;1326;5;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24310;0;0;0
Альфа-Банк;1326;5;2019-01-01;негосударственных финансовых организаций;24311;51;0;51
Альфа-Банк;1326;5;2019-01-01;негосударственных коммерческих организаций;24312;1279;599;1878
Альфа-Банк;1326;5;2019-01-01;негосударственных некоммерческих организаций;24313;77;0;77
Альфа-Банк;1326;5;2019-01-01;юридических лиц - нерезидентов;24314;0;0;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций;24315;0;0;0
Альфа-Банк;1326;5;2019-01-01;банков-нерезидентов;24316;0;0;0
Альфа-Банк;1326;5;2019-01-01;Банка России;24317;0;0;0
Альфа-Банк;1326;5;2019-01-01;индивидуальных предпринимателей;24318;0;0;0
Альфа-Банк;1326;5;2019-01-01;граждан Российской Федерации;24401;277707;109538;387245
Альфа-Банк;1326;5;2019-01-01;нерезидентов;24402;4154;1891;6045
Альфа-Банк;1326;5;2019-01-01;граждан Российской Федерации;24501;0;0;0
Альфа-Банк;1326;5;2019-01-01;нерезидентов;24502;0;0;0
Альфа-Банк;1326;5;2019-01-01;по облигациям;24601;0;0;0
Альфа-Банк;1326;5;2019-01-01;по депозитным сертификатам;24602;0;0;0
Альфа-Банк;1326;5;2019-01-01;по сберегательным сертификатам;24603;0;0;0
Альфа-Банк;1326;5;2019-01-01;по векселям;24604;44395;532;44927
Альфа-Банк;1326;5;2019-01-01;по прочим выпущенным долговым ценным бумагам;24605;0;0;0
Альфа-Банк;1326;5;2019-01-01;фьючерсы;25101;0;;0
Альфа-Банк;1326;5;2019-01-01;форварды;25102;9373054;;9373054
Альфа-Банк;1326;5;2019-01-01;опционы;25103;0;;0
Альфа-Банк;1326;5;2019-01-01;свопы;25104;21593739;;21593739
Альфа-Банк;1326;5;2019-01-01;прочие производные финансовые инструменты;25105;4587628;;4587628
Альфа-Банк;1326;5;2019-01-01;фьючерсы;25201;0;;0
Альфа-Банк;1326;5;2019-01-01;форварды;25202;0;;0
Альфа-Банк;1326;5;2019-01-01;опционы;25203;0;;0
Альфа-Банк;1326;5;2019-01-01;свопы;25204;0;;0
Альфа-Банк;1326;5;2019-01-01;прочие производные финансовые инструменты;25205;0;;0
Альфа-Банк;1326;5;2019-01-01;фьючерсы;25301;0;;0
Альфа-Банк;1326;5;2019-01-01;форварды;25302;176815;;176815
Альфа-Банк;1326;5;2019-01-01;опционы;25303;515733;;515733
Альфа-Банк;1326;5;2019-01-01;свопы;25304;0;;0
Альфа-Банк;1326;5;2019-01-01;прочие производные финансовые инструменты;25305;0;;0
Альфа-Банк;1326;5;2019-01-01;фьючерсы;25401;0;;0
Альфа-Банк;1326;5;2019-01-01;форварды;25402;21915;;21915
Альфа-Банк;1326;5;2019-01-01;опционы;25403;0;;0
Альфа-Банк;1326;5;2019-01-01;свопы;25404;0;;0
Альфа-Банк;1326;5;2019-01-01;прочие производные финансовые инструменты;25405;0;;0
Альфа-Банк;1326;5;2019-01-01;фьючерсы;25501;0;;0
Альфа-Банк;1326;5;2019-01-01;форварды;25502;58162;;58162
Альфа-Банк;1326;5;2019-01-01;опционы;25503;769391;;769391
Альфа-Банк;1326;5;2019-01-01;свопы;25504;0;;0
Альфа-Банк;1326;5;2019-01-01;прочие производные финансовые инструменты;25505;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от применения встроенных производных инструментов, неотделяемых от основного договора;25601;1069900;;1069900
Альфа-Банк;1326;5;2019-01-01;долларов США;26101;27631;;27631
Альфа-Банк;1326;5;2019-01-01;Евро;26102;9252;;9252
Альфа-Банк;1326;5;2019-01-01;Фунтов стерлингов Соединенного королевства;26103;756;;756
Альфа-Банк;1326;5;2019-01-01;Швейцарских франков;26104;0;;0
Альфа-Банк;1326;5;2019-01-01;Японских иен;26105;0;;0
Альфа-Банк;1326;5;2019-01-01;других валют;26106;140;;140
Альфа-Банк;1326;5;2019-01-01;долларов США;26201;343419057;;343419057
Альфа-Банк;1326;5;2019-01-01;Евро;26202;47481441;;47481441
Альфа-Банк;1326;5;2019-01-01;Фунтов стерлингов Соединенного королевства;26203;902668;;902668
Альфа-Банк;1326;5;2019-01-01;Швейцарских франков;26204;2202434;;2202434
Альфа-Банк;1326;5;2019-01-01;Японских иен;26205;10760056;;10760056
Альфа-Банк;1326;5;2019-01-01;других валют;26206;25644451;;25644451
Альфа-Банк;1326;5;2019-01-01;по долларам США;26301;1966659420;;1966659420
Альфа-Банк;1326;5;2019-01-01;по Евро;26302;504119253;;504119253
Альфа-Банк;1326;5;2019-01-01;по Фунтам стерлингов Соединенного королевства;26303;8835772;;8835772
Альфа-Банк;1326;5;2019-01-01;по Швейцарским франкам;26304;3866069;;3866069
Альфа-Банк;1326;5;2019-01-01;по Японским иенам;26305;5077606;;5077606
Альфа-Банк;1326;5;2019-01-01;по другим валютам;26306;21589132;;21589132
Альфа-Банк;1326;5;2019-01-01;Золота;26401;18835;;18835
Альфа-Банк;1326;5;2019-01-01;Серебра;26402;11193;;11193
Альфа-Банк;1326;5;2019-01-01;Платины;26403;1981;;1981
Альфа-Банк;1326;5;2019-01-01;Палладия;26404;20573;;20573
Альфа-Банк;1326;5;2019-01-01;Других драгоценных металлов;26405;0;;0
Альфа-Банк;1326;5;2019-01-01;Золота;26501;564310;;564310
Альфа-Банк;1326;5;2019-01-01;Серебра;26502;177963;;177963
Альфа-Банк;1326;5;2019-01-01;Платины;26503;79495;;79495
Альфа-Банк;1326;5;2019-01-01;Палладия;26504;532075;;532075
Альфа-Банк;1326;5;2019-01-01;Других драгоценных металлов;26505;0;;0
Альфа-Банк;1326;5;2019-01-01;кредитных организаций и банков-нерезидентов;27101;210;224;434
Альфа-Банк;1326;5;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27102;5516312;102849;5619161
Альфа-Банк;1326;5;2019-01-01;индивидуальных предпринимателей;27103;2918076;22506;2940582
Альфа-Банк;1326;5;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27104;4548190;110666;4658856
Альфа-Банк;1326;5;2019-01-01;кредитных организаций и банков-нерезидентов;27201;625023;35225;660248
Альфа-Банк;1326;5;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27202;28278318;4735311;33013629
Альфа-Банк;1326;5;2019-01-01;индивидуальных предпринимателей;27203;1833610;11836;1845446
Альфа-Банк;1326;5;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27204;7812041;311097;8123138
Альфа-Банк;1326;5;2019-01-01;с кредитными организациями и банками-нерезидентами;27301;593;58945;59538
Альфа-Банк;1326;5;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27302;2851903;4467;2856370
Альфа-Банк;1326;5;2019-01-01;с индивидуальными предпринимателями;27303;70054;29;70083
Альфа-Банк;1326;5;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27304;769840;86552;856392
Альфа-Банк;1326;5;2019-01-01;по банковским счетам по поручению кредитных организаций и банков-нерезидентов;27401;3517;140694;144211
Альфа-Банк;1326;5;2019-01-01;по банковским счетам по поручению юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27402;6362516;137678;6500194
Альфа-Банк;1326;5;2019-01-01;по банковским счетам по поручению индивидуальных предпринимателей;27403;4251672;23765;4275437
Альфа-Банк;1326;5;2019-01-01;по банковским счетам по поручению граждан (физических лиц) и физических лиц - нерезидентов;27404;2974528;333948;3308476
Альфа-Банк;1326;5;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, кредитными организациями и банками-нерезидентами;27405;0;0;0
Альфа-Банк;1326;5;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27406;0;0;0
Альфа-Банк;1326;5;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, индивидуальными предпринимателями;27407;0;0;0
Альфа-Банк;1326;5;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, гражданами (физическими лицами) и физическими лицами - нерезидентами;27408;80091;0;80091
Альфа-Банк;1326;5;2019-01-01;прочие доходы от оказания услуг платежной инфраструктуры;27409;2982381;1587;2983968
Альфа-Банк;1326;5;2019-01-01;с кредитными организациями и банками-нерезидентами;27501;9165;38332;47497
Альфа-Банк;1326;5;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27502;1391936;88037;1479973
Альфа-Банк;1326;5;2019-01-01;с индивидуальными предпринимателями;27503;2040;0;2040
Альфа-Банк;1326;5;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27504;0;0;0
Альфа-Банк;1326;5;2019-01-01;кредитным организациям и банкам-нерезидентам;27601;5672;525;6197
Альфа-Банк;1326;5;2019-01-01;юридическим лицам и юридическим лицам - нерезидентам, кроме кредитных организаций и банков-нерезидентов;27602;7774668;42574;7817242
Альфа-Банк;1326;5;2019-01-01;индивидуальным предпринимателям;27603;301;0;301
Альфа-Банк;1326;5;2019-01-01;гражданам (физическим лицам) и физическим лицам - нерезидентам;27604;768544;0;768544
Альфа-Банк;1326;5;2019-01-01;кредитных организаций и банков-нерезидентов;27701;0;0;0
Альфа-Банк;1326;5;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27702;0;0;0
Альфа-Банк;1326;5;2019-01-01;индивидуальных предпринимателей;27703;0;0;0
Альфа-Банк;1326;5;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27704;0;0;0
Альфа-Банк;1326;5;2019-01-01;кредитным организациям и банкам-нерезидентам;27801;75;0;75
Альфа-Банк;1326;5;2019-01-01;юридическим лицам и юридическим лицам - нерезидентам, кроме кредитных организаций и банков-нерезидентов;27802;89019;0;89019
Альфа-Банк;1326;5;2019-01-01;индивидуальным предпринимателям;27803;5;0;5
Альфа-Банк;1326;5;2019-01-01;гражданам (физическим лицам) и физическим лицам - нерезидентам;27804;100782;3139;103921
Альфа-Банк;1326;5;2019-01-01;с кредитными организациями и банками-нерезидентами;27901;60322;46103;106425
Альфа-Банк;1326;5;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27902;1050936;2283146;3334082
Альфа-Банк;1326;5;2019-01-01;с индивидуальными предпринимателями;27903;17928;1;17929
Альфа-Банк;1326;5;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27904;1681725;9;1681734
Альфа-Банк;1326;5;2019-01-01;доходы от переоценки обязательств по возврату проданных или переданных ценных бумаг;28101;255026;;255026
Альфа-Банк;1326;5;2019-01-01;доходы от переоценки обязательств по выплате денежных средств, основанных на акциях;28102;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от переоценки других обязательств по прочим операциям;28103;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от переоценки требований по возврату переданных ценных бумаг;28104;0;;0
Альфа-Банк;1326;5;2019-01-01;по активам, переданным в доверительное управление;28201;0;;0
Альфа-Банк;1326;5;2019-01-01;по условным обязательствам кредитного характера;28202;30671345;;30671345
Альфа-Банк;1326;5;2019-01-01;по операциям финансовой аренды (лизинга);28203;0;;0
Альфа-Банк;1326;5;2019-01-01;по другим активам, в том числе требованиям, и прочим операциям, не приносящим процентный доход;28204;11706361;;11706361
Альфа-Банк;1326;5;2019-01-01;доходы от предоставления в аренду специальных помещений и сейфов для хранения документов и ценностей;28301;169741;0;169741
Альфа-Банк;1326;5;2019-01-01;доходы от сдачи имущества в аренду;28302;154251;0;154251
Альфа-Банк;1326;5;2019-01-01;доходы от операций финансовой аренды (лизинга);28303;0;0;0
Альфа-Банк;1326;5;2019-01-01;по операциям привлечения и предоставления (размещения) денежных средств;28401;3816639;684940;4501579
Альфа-Банк;1326;5;2019-01-01;по другим банковским операциям и сделкам;28402;57673;8103;65776
Альфа-Банк;1326;5;2019-01-01;доходы от выбытия (реализации) недвижимости, временно неиспользуемой в основной деятельности;28501;9587;;9587
Альфа-Банк;1326;5;2019-01-01;доходы от сдачи в аренду недвижимости, временно неиспользуемой в основной деятельности;28502;1470;0;1470
Альфа-Банк;1326;5;2019-01-01;доходы от восстановления убытков от обесценения недвижимости, временно неиспользуемой в основной деятельности;28503;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от изменения справедливой стоимости недвижимости, временно неиспользуемой в основной деятельности;28504;5670;;5670
Альфа-Банк;1326;5;2019-01-01;доходы от выбытия (реализации) долгосрочных активов, предназначенных для продажи;28601;781;;781
Альфа-Банк;1326;5;2019-01-01;доходы от последующего увеличения справедливой стоимости долгосрочных активов, предназначенных для продажи;28602;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от выбытия (реализации) средств труда, полученных по договорам отступного, залога, назначение которых не определено;28701;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от выбытия (реализации) предметов труда, полученных по договорам отступного, залога, назначение которых не определено;28702;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от последующего увеличения справедливой стоимости средств труда, полученных по договорам отступного, залога, назначение которых не определено;28703;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от восстановления снижения стоимости предметов труда, полученных по договорам отступного, залога, назначение которых не определено;28704;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от передачи активов в доверительное управление;28801;1975937;0;1975937
Альфа-Банк;1326;5;2019-01-01;доходы прошлых лет, выявленные в отчетном году;28802;399528;52572;452100
Альфа-Банк;1326;5;2019-01-01;прочие доходы;28803;10419;2637;13056
Альфа-Банк;1326;5;2019-01-01;доходы от выбытия (реализации) основных средств;29101;10034;;10034
Альфа-Банк;1326;5;2019-01-01;доходы от выбытия (реализации) нематериальных активов;29102;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от выбытия (реализации) прочего имущества;29103;367;;367
Альфа-Банк;1326;5;2019-01-01;доходы от восстановления убытков от обесценения основных средств;29104;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от восстановления убытков от обесценения нематериальных активов;29105;0;;0
Альфа-Банк;1326;5;2019-01-01;доходы от дооценки основных средств после их уценки;29106;1333;;1333
Альфа-Банк;1326;5;2019-01-01;доходы от дооценки нематериальных активов после их уценки;29107;0;;0
Альфа-Банк;1326;5;2019-01-01;по выплате вознаграждений работникам со сроком исполнения в течение годового отчетного периода и в течение 12 месяцев после окончания годового отчетного периода;29201;122354;0;122354
Альфа-Банк;1326;5;2019-01-01;по выплате вознаграждений работникам по окончании трудовой деятельности, ограниченных фиксируемыми платежами;29202;0;0;0
Альфа-Банк;1326;5;2019-01-01;по выплате вознаграждений работникам по окончании трудовой деятельности, не ограниченных фиксируемыми платежами, от оказания работниками услуг в предшествующих периодах и возникающие при их исполнении;29203;0;0;0
Альфа-Банк;1326;5;2019-01-01;процентный доход, возникающий при определении величины обязательств по выплате долгосрочных вознаграждений работникам по окончании трудовой деятельности, не ограниченных фиксируемыми платежами;29204;0;0;0
Альфа-Банк;1326;5;2019-01-01;по прочим выплатам вознаграждений работникам со сроком исполнения свыше 12 месяцев после окончания годового отчетного периода;29205;175631;0;175631
Альфа-Банк;1326;5;2019-01-01;по выходным пособиям со сроком исполнения свыше 12 месяцев после окончания годового отчетного периода;29206;0;0;0
Альфа-Банк;1326;5;2019-01-01;по оплате страховых взносов с выплат вознаграждений работникам со сроком исполнения в течение годового отчетного периода и в течение 12 месяцев после окончания годового отчетного периода;29207;37289;0;37289
