Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;15708;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по облигациям;16101;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по депозитным сертификатам;16102;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по сберегательным сертификатам;16103;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по векселям;16104;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по прочим выпущенным долговым ценным бумагам;16105;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Минфину России;21101;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;21102;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;государственным внебюджетным фондам Российской Федерации;21103;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;21104;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;финансовым организациям, находящимся в федеральной собственности;21105;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;коммерческим организациям, находящимся в федеральной собственности;21106;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;некоммерческим организациям, находящимся в федеральной собственности;21107;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;21108;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;21109;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;21110;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;негосударственным финансовым организациям;21111;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;негосударственным коммерческим организациям;21112;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;негосударственным некоммерческим организациям;21113;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;индивидуальным предпринимателям;21114;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;гражданам (физическим лицам);21115;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;юридическим лицам - нерезидентам;21116;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;физическим лицам - нерезидентам;21117;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитным организациям;21118;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банкам-нерезидентам;21119;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;иностранным государствам;21120;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в Минфине России;21201;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;21202;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в государственных внебюджетных фондах Российской Федерации;21203;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;21204;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в финансовых организациях, находящихся в федеральной собственности;21205;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в коммерческих организациях, находящихся в федеральной собственности;21206;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в некоммерческих организациях, находящихся в федеральной собственности;21207;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;21208;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21209;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21210;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в негосударственных финансовых организациях;21211;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в негосударственных коммерческих организациях;21212;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в негосударственных некоммерческих организациях;21213;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в юридических лицах - нерезидентах;21214;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в кредитных организациях;21215;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в банках-нерезидентах;21216;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в Банке России;21217;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;индивидуальным предпринимателям;21218;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;гражданам (физическим лицам);21219;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;физическим лицам - нерезидентам;21220;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в Банке России;21301;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в кредитных организациях;21302;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;в банках-нерезидентах;21303;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Российской Федерации;22101;16108;;16108
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22102;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Банка России;22103;20;;20
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;22104;3;;3
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих резидентов;22105;11;;11
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;иностранных государств;22106;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;22107;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;22108;6842;;6842
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Российской Федерации;22201;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22202;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Банка России;22203;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;22204;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих резидентов;22205;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;иностранных государств;22206;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;22207;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;22208;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Российской Федерации;22301;313998;;313998
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22302;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Банка России;22303;3361;;3361
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;22304;11902;;11902
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих резидентов;22305;87214;;87214
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;иностранных государств;22306;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;22307;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;22308;25929;;25929
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Российской Федерации;22401;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22402;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Банка России;22403;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;22404;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих резидентов;22405;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;иностранных государств;22406;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;22407;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;22408;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;органов федеральной власти;22501;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;22502;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;22503;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих резидентов;22504;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;органов государственной власти иностранных государств;22505;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;органов местной власти иностранных государств;22506;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;22507;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;22508;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;23101;8;;8
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих резидентов;23102;70;;70
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;23103;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;23104;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;23201;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих резидентов;23202;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;23203;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;23204;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;23301;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих резидентов;23302;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;23303;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;23304;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;23401;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих резидентов;23402;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;23403;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочих нерезидентов;23404;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;23501;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организаций - резидентов;23502;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;23503;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организаций - нерезидентов;23504;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;23601;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организаций - резидентов;23602;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;23603;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организаций - нерезидентов;23604;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организациях;23701;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организациях - резидентах;23702;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банках-нерезидентах;23703;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организациях - нерезидентах;23704;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организациях;23801;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организациях - резидентах;23802;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банках-нерезидентах;23803;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организациях - нерезидентах;23804;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;23901;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организаций - резидентов;23902;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков - нерезидентов;23903;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других организаций - нерезидентов;23904;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;от Банка России;24101;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;от кредитных организаций;24102;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;от банков-нерезидентов;24103;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;от иностранных государств;24104;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;от других кредиторов;24105;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Федерального казначейства;24201;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24202;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;государственных внебюджетных фондов Российской Федерации;24203;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24204;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24205;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24206;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24207;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24208;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24209;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24210;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;негосударственных финансовых организаций;24211;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;негосударственных коммерческих организаций;24212;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;негосударственных некоммерческих организаций;24213;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;юридических лиц - нерезидентов;24214;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;24215;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;24216;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Банка России;24217;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;индивидуальных предпринимателей;24218;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Минфина России;24301;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24302;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;государственных внебюджетных фондов Российской Федерации;24303;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24304;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24305;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24306;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24307;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24308;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24309;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24310;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;негосударственных финансовых организаций;24311;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;негосударственных коммерческих организаций;24312;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;негосударственных некоммерческих организаций;24313;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;юридических лиц - нерезидентов;24314;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций;24315;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;банков-нерезидентов;24316;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Банка России;24317;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;индивидуальных предпринимателей;24318;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;граждан Российской Федерации;24401;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;нерезидентов;24402;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;граждан Российской Федерации;24501;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;нерезидентов;24502;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по облигациям;24601;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по депозитным сертификатам;24602;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по сберегательным сертификатам;24603;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по векселям;24604;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по прочим выпущенным долговым ценным бумагам;24605;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;фьючерсы;25101;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;форварды;25102;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;опционы;25103;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;свопы;25104;406853;;406853
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочие производные финансовые инструменты;25105;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;фьючерсы;25201;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;форварды;25202;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;опционы;25203;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;свопы;25204;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочие производные финансовые инструменты;25205;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;фьючерсы;25301;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;форварды;25302;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;опционы;25303;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;свопы;25304;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочие производные финансовые инструменты;25305;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;фьючерсы;25401;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;форварды;25402;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;опционы;25403;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;свопы;25404;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочие производные финансовые инструменты;25405;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;фьючерсы;25501;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;форварды;25502;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;опционы;25503;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;свопы;25504;85;;85
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочие производные финансовые инструменты;25505;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;доходы от применения встроенных производных инструментов, неотделяемых от основного договора;25601;8428276;;8428276
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;долларов США;26101;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Евро;26102;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Фунтов стерлингов Соединенного королевства;26103;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Швейцарских франков;26104;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Японских иен;26105;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других валют;26106;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;долларов США;26201;2873332217;;2873332217
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Евро;26202;709974882;;709974882
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Фунтов стерлингов Соединенного королевства;26203;2084799;;2084799
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Швейцарских франков;26204;215909;;215909
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Японских иен;26205;763;;763
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;других валют;26206;11299540;;11299540
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по долларам США;26301;883524939;;883524939
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по Евро;26302;464819670;;464819670
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по Фунтам стерлингов Соединенного королевства;26303;4217488;;4217488
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по Швейцарским франкам;26304;24531806;;24531806
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по Японским иенам;26305;7979;;7979
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по другим валютам;26306;1607716;;1607716
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Золота;26401;981968;;981968
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Серебра;26402;6770;;6770
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Платины;26403;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Палладия;26404;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Других драгоценных металлов;26405;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Золота;26501;7932276;;7932276
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Серебра;26502;206806;;206806
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Платины;26503;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Палладия;26504;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;Других драгоценных металлов;26505;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций и банков-нерезидентов;27101;13;0;13
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27102;1;0;1
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;индивидуальных предпринимателей;27103;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27104;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций и банков-нерезидентов;27201;11;0;11
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27202;50;0;50
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;индивидуальных предпринимателей;27203;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27204;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;с кредитными организациями и банками-нерезидентами;27301;1400982;0;1400982
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27302;241862;0;241862
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;с индивидуальными предпринимателями;27303;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27304;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по банковским счетам по поручению кредитных организаций и банков-нерезидентов;27401;7;0;7
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по банковским счетам по поручению юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27402;45;0;45
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по банковским счетам по поручению индивидуальных предпринимателей;27403;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;по банковским счетам по поручению граждан (физических лиц) и физических лиц - нерезидентов;27404;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, кредитными организациями и банками-нерезидентами;27405;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27406;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, индивидуальными предпринимателями;27407;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, гражданами (физическими лицами) и физическими лицами - нерезидентами;27408;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;прочие доходы от оказания услуг платежной инфраструктуры;27409;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;с кредитными организациями и банками-нерезидентами;27501;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27502;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;с индивидуальными предпринимателями;27503;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27504;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитным организациям и банкам-нерезидентам;27601;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;юридическим лицам и юридическим лицам - нерезидентам, кроме кредитных организаций и банков-нерезидентов;27602;2649;0;2649
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;индивидуальным предпринимателям;27603;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;гражданам (физическим лицам) и физическим лицам - нерезидентам;27604;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;кредитных организаций и банков-нерезидентов;27701;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27702;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2019-01-01;индивидуальных предпринимателей;27703;0;0;0
