Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;11504;994373;0;994373
Россельхозбанк;3349;6;2022-01-01;прочих резидентов;11505;5048111;0;5048111
Россельхозбанк;3349;6;2022-01-01;иностранных государств;11506;0;0;0
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;11507;134093;0;134093
Россельхозбанк;3349;6;2022-01-01;прочих нерезидентов;11508;0;0;0
Россельхозбанк;3349;6;2022-01-01;Российской Федерации;11601;10436377;176417;10612794
Россельхозбанк;3349;6;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;11602;166749;0;166749
Россельхозбанк;3349;6;2022-01-01;Банка России;11603;2861045;0;2861045
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;11604;498065;0;498065
Россельхозбанк;3349;6;2022-01-01;прочих резидентов;11605;2130170;0;2130170
Россельхозбанк;3349;6;2022-01-01;иностранных государств;11606;102330;64842;167172
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;11607;110702;12184;122886
Россельхозбанк;3349;6;2022-01-01;прочих нерезидентов;11608;762776;2562201;3324977
Россельхозбанк;3349;6;2022-01-01;Российской Федерации;11701;100842;0;100842
Россельхозбанк;3349;6;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;11702;573262;0;573262
Россельхозбанк;3349;6;2022-01-01;Банка России;11703;0;0;0
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;11704;101819;0;101819
Россельхозбанк;3349;6;2022-01-01;прочих резидентов;11705;1093058;0;1093058
Россельхозбанк;3349;6;2022-01-01;иностранных государств;11706;0;0;0
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;11707;0;0;0
Россельхозбанк;3349;6;2022-01-01;прочих нерезидентов;11708;5592;328;5920
Россельхозбанк;3349;6;2022-01-01;органов федеральной власти;11801;0;0;0
Россельхозбанк;3349;6;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;11802;0;0;0
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;11803;0;0;0
Россельхозбанк;3349;6;2022-01-01;прочих резидентов;11804;0;0;0
Россельхозбанк;3349;6;2022-01-01;органов государственной власти иностранных государств;11805;0;0;0
Россельхозбанк;3349;6;2022-01-01;органов местной власти иностранных государств;11806;0;0;0
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;11807;0;0;0
Россельхозбанк;3349;6;2022-01-01;прочих нерезидентов;11808;0;0;0
Россельхозбанк;3349;6;2022-01-01;Минфину России;12101;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;12102;0;0;0
Россельхозбанк;3349;6;2022-01-01;государственным внебюджетным фондам Российской Федерации;12103;0;0;0
Россельхозбанк;3349;6;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;12104;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовым организациям, находящимся в федеральной собственности;12105;0;0;0
Россельхозбанк;3349;6;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;12106;9113;0;9113
Россельхозбанк;3349;6;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;12107;17;0;17
Россельхозбанк;3349;6;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;12108;0;0;0
Россельхозбанк;3349;6;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;12109;8295;0;8295
Россельхозбанк;3349;6;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;12110;310;0;310
Россельхозбанк;3349;6;2022-01-01;негосударственным финансовым организациям;12111;455;0;455
Россельхозбанк;3349;6;2022-01-01;негосударственным коммерческим организациям;12112;39343570;66517;39410087
Россельхозбанк;3349;6;2022-01-01;негосударственным некоммерческим организациям;12113;11528;0;11528
Россельхозбанк;3349;6;2022-01-01;индивидуальным предпринимателям;12114;1124570;0;1124570
Россельхозбанк;3349;6;2022-01-01;гражданам (физическим лицам);12115;7557840;0;7557840
Россельхозбанк;3349;6;2022-01-01;юридическим лицам - нерезидентам;12116;0;11966;11966
Россельхозбанк;3349;6;2022-01-01;физическим лицам - нерезидентам;12117;0;0;0
Россельхозбанк;3349;6;2022-01-01;кредитным организациям;12118;0;0;0
Россельхозбанк;3349;6;2022-01-01;банкам-нерезидентам;12119;0;0;0
Россельхозбанк;3349;6;2022-01-01;иностранным государствам;12120;0;0;0
Россельхозбанк;3349;6;2022-01-01;в Минфине России;12201;0;0;0
Россельхозбанк;3349;6;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;12202;0;0;0
Россельхозбанк;3349;6;2022-01-01;в государственных внебюджетных фондах Российской Федерации;12203;0;0;0
Россельхозбанк;3349;6;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;12204;0;0;0
Россельхозбанк;3349;6;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;12205;0;0;0
Россельхозбанк;3349;6;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;12206;0;0;0
Россельхозбанк;3349;6;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;12207;0;0;0
Россельхозбанк;3349;6;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;12208;0;0;0
Россельхозбанк;3349;6;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;12209;0;0;0
Россельхозбанк;3349;6;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;12210;0;0;0
Россельхозбанк;3349;6;2022-01-01;в негосударственных финансовых организациях;12211;0;0;0
Россельхозбанк;3349;6;2022-01-01;в негосударственных коммерческих организациях;12212;1609585;0;1609585
Россельхозбанк;3349;6;2022-01-01;в негосударственных некоммерческих организациях;12213;0;0;0
Россельхозбанк;3349;6;2022-01-01;в юридических лицах - нерезидентах;12214;0;0;0
Россельхозбанк;3349;6;2022-01-01;в кредитных организациях;12215;0;0;0
Россельхозбанк;3349;6;2022-01-01;в банках-нерезидентах;12216;0;0;0
Россельхозбанк;3349;6;2022-01-01;в Банке России;12217;0;0;0
Россельхозбанк;3349;6;2022-01-01;индивидуальным предпринимателям;12218;0;0;0
Россельхозбанк;3349;6;2022-01-01;гражданам (физическим лицам);12219;0;0;0
Россельхозбанк;3349;6;2022-01-01;физическим лицам - нерезидентам;12220;0;0;0
Россельхозбанк;3349;6;2022-01-01;в Банке России;12301;0;0;0
Россельхозбанк;3349;6;2022-01-01;в кредитных организациях;12302;0;0;0
Россельхозбанк;3349;6;2022-01-01;в банках-нерезидентах;12303;0;0;0
Россельхозбанк;3349;6;2022-01-01;Минфину России;13101;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;13102;0;0;0
Россельхозбанк;3349;6;2022-01-01;государственным внебюджетным фондам Российской Федерации;13103;0;0;0
Россельхозбанк;3349;6;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;13104;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовым организациям, находящимся в федеральной собственности;13105;17;0;17
Россельхозбанк;3349;6;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;13106;4;0;4
Россельхозбанк;3349;6;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;13107;58;0;58
Россельхозбанк;3349;6;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;13108;0;0;0
Россельхозбанк;3349;6;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;13109;15;0;15
Россельхозбанк;3349;6;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;13110;0;0;0
Россельхозбанк;3349;6;2022-01-01;негосударственным финансовым организациям;13111;22685;0;22685
Россельхозбанк;3349;6;2022-01-01;негосударственным коммерческим организациям;13112;4213825;0;4213825
Россельхозбанк;3349;6;2022-01-01;негосударственным некоммерческим организациям;13113;108;0;108
Россельхозбанк;3349;6;2022-01-01;индивидуальным предпринимателям;13114;89003;0;89003
Россельхозбанк;3349;6;2022-01-01;гражданам (физическим лицам);13115;175;0;175
Россельхозбанк;3349;6;2022-01-01;юридическим лицам - нерезидентам;13116;32241;0;32241
Россельхозбанк;3349;6;2022-01-01;физическим лицам - нерезидентам;13117;0;0;0
Россельхозбанк;3349;6;2022-01-01;кредитным организациям;13118;0;0;0
Россельхозбанк;3349;6;2022-01-01;банкам-нерезидентам;13119;0;0;0
Россельхозбанк;3349;6;2022-01-01;иностранным государствам;13120;0;0;0
Россельхозбанк;3349;6;2022-01-01;в Минфине России;13201;0;0;0
Россельхозбанк;3349;6;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;13202;0;0;0
Россельхозбанк;3349;6;2022-01-01;в государственных внебюджетных фондах Российской Федерации;13203;0;0;0
Россельхозбанк;3349;6;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;13204;0;0;0
Россельхозбанк;3349;6;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;13205;0;0;0
Россельхозбанк;3349;6;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;13206;0;0;0
Россельхозбанк;3349;6;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;13207;0;0;0
Россельхозбанк;3349;6;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;13208;0;0;0
Россельхозбанк;3349;6;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;13209;0;0;0
Россельхозбанк;3349;6;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;13210;0;0;0
Россельхозбанк;3349;6;2022-01-01;в негосударственных финансовых организациях;13211;0;0;0
Россельхозбанк;3349;6;2022-01-01;в негосударственных коммерческих организациях;13212;2399567;0;2399567
Россельхозбанк;3349;6;2022-01-01;в негосударственных некоммерческих организациях;13213;0;0;0
Россельхозбанк;3349;6;2022-01-01;в юридических лицах - нерезидентах;13214;0;0;0
Россельхозбанк;3349;6;2022-01-01;в кредитных организациях;13215;0;0;0
Россельхозбанк;3349;6;2022-01-01;в банках-нерезидентах;13216;0;0;0
Россельхозбанк;3349;6;2022-01-01;в Банке России;13217;0;0;0
Россельхозбанк;3349;6;2022-01-01;индивидуальным предпринимателям;13218;0;0;0
Россельхозбанк;3349;6;2022-01-01;гражданам (физическим лицам);13219;0;0;0
Россельхозбанк;3349;6;2022-01-01;физическим лицам - нерезидентам;13220;0;0;0
Россельхозбанк;3349;6;2022-01-01;в Банке России;13301;0;0;0
Россельхозбанк;3349;6;2022-01-01;в кредитных организациях;13302;0;0;0
Россельхозбанк;3349;6;2022-01-01;в банках-нерезидентах;13303;0;0;0
Россельхозбанк;3349;6;2022-01-01;в Банке России;13401;0;0;0
Россельхозбанк;3349;6;2022-01-01;в кредитных организациях;13402;0;0;0
Россельхозбанк;3349;6;2022-01-01;в банках-нерезидентах;13403;0;0;0
Россельхозбанк;3349;6;2022-01-01;Российской Федерации;13501;0;0;0
Россельхозбанк;3349;6;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;13502;0;0;0
Россельхозбанк;3349;6;2022-01-01;Банка России;13503;0;0;0
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;13504;0;0;0
Россельхозбанк;3349;6;2022-01-01;прочих резидентов;13505;0;0;0
Россельхозбанк;3349;6;2022-01-01;иностранных государств;13506;0;0;0
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;13507;0;0;0
Россельхозбанк;3349;6;2022-01-01;прочих нерезидентов;13508;0;0;0
Россельхозбанк;3349;6;2022-01-01;Российской Федерации;13601;880918;0;880918
Россельхозбанк;3349;6;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;13602;53779;0;53779
Россельхозбанк;3349;6;2022-01-01;Банка России;13603;34337;0;34337
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;13604;82506;0;82506
Россельхозбанк;3349;6;2022-01-01;прочих резидентов;13605;314383;0;314383
Россельхозбанк;3349;6;2022-01-01;иностранных государств;13606;15511;0;15511
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;13607;1415;0;1415
Россельхозбанк;3349;6;2022-01-01;прочих нерезидентов;13608;882838;0;882838
Россельхозбанк;3349;6;2022-01-01;Российской Федерации;13701;0;0;0
Россельхозбанк;3349;6;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;13702;0;0;0
Россельхозбанк;3349;6;2022-01-01;Банка России;13703;0;0;0
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;13704;1636;0;1636
Россельхозбанк;3349;6;2022-01-01;прочих резидентов;13705;112196;0;112196
Россельхозбанк;3349;6;2022-01-01;иностранных государств;13706;0;0;0
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;13707;0;0;0
Россельхозбанк;3349;6;2022-01-01;прочих нерезидентов;13708;0;0;0
Россельхозбанк;3349;6;2022-01-01;органов федеральной власти;13801;0;0;0
Россельхозбанк;3349;6;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;13802;0;0;0
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;13803;1029347;0;1029347
Россельхозбанк;3349;6;2022-01-01;прочих резидентов;13804;0;0;0
Россельхозбанк;3349;6;2022-01-01;органов государственной власти иностранных государств;13805;0;0;0
Россельхозбанк;3349;6;2022-01-01;органов местной власти иностранных государств;13806;0;0;0
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;13807;0;0;0
Россельхозбанк;3349;6;2022-01-01;прочих нерезидентов;13808;0;0;0
Россельхозбанк;3349;6;2022-01-01;от Банка России;14101;0;0;0
Россельхозбанк;3349;6;2022-01-01;от кредитных организаций;14102;0;0;0
Россельхозбанк;3349;6;2022-01-01;от банков-нерезидентов;14103;0;0;0
Россельхозбанк;3349;6;2022-01-01;от иностранных государств;14104;0;0;0
Россельхозбанк;3349;6;2022-01-01;от других кредиторов;14105;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14201;0;0;0
Россельхозбанк;3349;6;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14202;0;0;0
Россельхозбанк;3349;6;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14203;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14204;0;0;0
Россельхозбанк;3349;6;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14205;0;0;0
Россельхозбанк;3349;6;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14206;0;0;0
Россельхозбанк;3349;6;2022-01-01;негосударственных финансовых организаций;14207;0;0;0
Россельхозбанк;3349;6;2022-01-01;негосударственных коммерческих организаций;14208;0;0;0
Россельхозбанк;3349;6;2022-01-01;негосударственных некоммерческих организаций;14209;0;0;0
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;14210;0;0;0
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;14211;0;0;0
Россельхозбанк;3349;6;2022-01-01;индивидуальных предпринимателей;14212;0;0;0
Россельхозбанк;3349;6;2022-01-01;юридических лиц - нерезидентов;14213;0;0;0
Россельхозбанк;3349;6;2022-01-01;Федерального казначейства;14301;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;14302;0;0;0
Россельхозбанк;3349;6;2022-01-01;государственных внебюджетных фондов Российской Федерации;14303;0;0;0
Россельхозбанк;3349;6;2022-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;14304;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14305;0;0;0
Россельхозбанк;3349;6;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14306;0;0;0
Россельхозбанк;3349;6;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14307;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14308;0;0;0
Россельхозбанк;3349;6;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14309;0;0;0
Россельхозбанк;3349;6;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14310;0;0;0
Россельхозбанк;3349;6;2022-01-01;негосударственных финансовых организаций;14311;0;0;0
Россельхозбанк;3349;6;2022-01-01;негосударственных коммерческих организаций;14312;1;0;1
Россельхозбанк;3349;6;2022-01-01;негосударственных некоммерческих организаций;14313;2;0;2
Россельхозбанк;3349;6;2022-01-01;юридических лиц - нерезидентов;14314;36196;0;36196
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;14315;0;0;0
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;14316;0;0;0
Россельхозбанк;3349;6;2022-01-01;Банка России;14317;0;0;0
Россельхозбанк;3349;6;2022-01-01;индивидуальных предпринимателей;14318;0;0;0
Россельхозбанк;3349;6;2022-01-01;Минфина России;14401;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;14402;0;0;0
Россельхозбанк;3349;6;2022-01-01;государственных внебюджетных фондов Российской Федерации;14403;0;0;0
Россельхозбанк;3349;6;2022-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;14404;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14405;0;0;0
Россельхозбанк;3349;6;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14406;0;0;0
Россельхозбанк;3349;6;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14407;0;0;0
Россельхозбанк;3349;6;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14408;0;0;0
Россельхозбанк;3349;6;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14409;0;0;0
Россельхозбанк;3349;6;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14410;0;0;0
Россельхозбанк;3349;6;2022-01-01;негосударственных финансовых организаций;14411;0;0;0
Россельхозбанк;3349;6;2022-01-01;негосударственных коммерческих организаций;14412;0;0;0
Россельхозбанк;3349;6;2022-01-01;негосударственных некоммерческих организаций;14413;0;0;0
Россельхозбанк;3349;6;2022-01-01;юридических лиц - нерезидентов;14414;0;0;0
Россельхозбанк;3349;6;2022-01-01;кредитных организаций;14415;0;0;0
Россельхозбанк;3349;6;2022-01-01;банков-нерезидентов;14416;0;0;0
Россельхозбанк;3349;6;2022-01-01;Банка России;14417;0;0;0
Россельхозбанк;3349;6;2022-01-01;индивидуальных предпринимателей;14418;0;0;0
Россельхозбанк;3349;6;2022-01-01;граждан Российской Федерации;14501;0;0;0
Россельхозбанк;3349;6;2022-01-01;нерезидентов;14502;0;0;0
Россельхозбанк;3349;6;2022-01-01;граждан Российской Федерации;14601;59425;0;59425
Россельхозбанк;3349;6;2022-01-01;нерезидентов;14602;77;0;77
Россельхозбанк;3349;6;2022-01-01;граждан Российской Федерации;14701;0;0;0
Россельхозбанк;3349;6;2022-01-01;нерезидентов;14702;0;0;0
Россельхозбанк;3349;6;2022-01-01;по облигациям;14801;0;0;0
Россельхозбанк;3349;6;2022-01-01;по депозитным сертификатам;14802;0;0;0
Россельхозбанк;3349;6;2022-01-01;по сберегательным сертификатам;14803;0;0;0
Россельхозбанк;3349;6;2022-01-01;по векселям;14804;43072;0;43072
Россельхозбанк;3349;6;2022-01-01;по прочим выпущенным долговым ценным бумагам;14805;0;0;0
Россельхозбанк;3349;6;2022-01-01;Минфину России;15101;0;;0
Россельхозбанк;3349;6;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;15102;0;;0
Россельхозбанк;3349;6;2022-01-01;государственным внебюджетным фондам Российской Федерации;15103;0;;0
Россельхозбанк;3349;6;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;15104;0;;0
Россельхозбанк;3349;6;2022-01-01;финансовым организациям, находящимся в федеральной собственности;15105;118;;118
Россельхозбанк;3349;6;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;15106;190122;;190122
Россельхозбанк;3349;6;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;15107;2017;;2017
Россельхозбанк;3349;6;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;15108;0;;0
Россельхозбанк;3349;6;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15109;36352;;36352
Россельхозбанк;3349;6;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15110;7;;7
Россельхозбанк;3349;6;2022-01-01;негосударственным финансовым организациям;15111;29915;;29915
Россельхозбанк;3349;6;2022-01-01;негосударственным коммерческим организациям;15112;28011517;;28011517
Россельхозбанк;3349;6;2022-01-01;негосударственным некоммерческим организациям;15113;51652;;51652
Россельхозбанк;3349;6;2022-01-01;индивидуальным предпринимателям;15114;1251045;;1251045
Россельхозбанк;3349;6;2022-01-01;гражданам (физическим лицам);15115;14965147;;14965147
Россельхозбанк;3349;6;2022-01-01;юридическим лицам - нерезидентам;15116;5342309;;5342309
Россельхозбанк;3349;6;2022-01-01;физическим лицам - нерезидентам;15117;0;;0
Россельхозбанк;3349;6;2022-01-01;кредитным организациям;15118;0;;0
Россельхозбанк;3349;6;2022-01-01;банкам-нерезидентам;15119;0;;0
Россельхозбанк;3349;6;2022-01-01;иностранным государствам;15120;0;;0
Россельхозбанк;3349;6;2022-01-01;в Минфине России;15201;0;;0
Россельхозбанк;3349;6;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;15202;0;;0
Россельхозбанк;3349;6;2022-01-01;в государственных внебюджетных фондах Российской Федерации;15203;0;;0
Россельхозбанк;3349;6;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;15204;0;;0
Россельхозбанк;3349;6;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;15205;0;;0
Россельхозбанк;3349;6;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;15206;0;;0
Россельхозбанк;3349;6;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;15207;0;;0
Россельхозбанк;3349;6;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;15208;0;;0
Россельхозбанк;3349;6;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15209;0;;0
Россельхозбанк;3349;6;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15210;0;;0
Россельхозбанк;3349;6;2022-01-01;в негосударственных финансовых организациях;15211;0;;0
Россельхозбанк;3349;6;2022-01-01;в негосударственных коммерческих организациях;15212;146557;;146557
Россельхозбанк;3349;6;2022-01-01;в негосударственных некоммерческих организациях;15213;0;;0
