Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Сбербанк;1481;1;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;11502;2661;0;2661
Сбербанк;1481;1;2022-01-01;Банка России;11503;0;0;0
Сбербанк;1481;1;2022-01-01;кредитных организаций;11504;244718;0;244718
Сбербанк;1481;1;2022-01-01;прочих резидентов;11505;1923310;41;1923351
Сбербанк;1481;1;2022-01-01;иностранных государств;11506;0;560;560
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;11507;487816;0;487816
Сбербанк;1481;1;2022-01-01;прочих нерезидентов;11508;129700;807362;937062
Сбербанк;1481;1;2022-01-01;Российской Федерации;11601;213840774;6897209;220737983
Сбербанк;1481;1;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;11602;1714247;0;1714247
Сбербанк;1481;1;2022-01-01;Банка России;11603;302216;0;302216
Сбербанк;1481;1;2022-01-01;кредитных организаций;11604;1773938;0;1773938
Сбербанк;1481;1;2022-01-01;прочих резидентов;11605;21178113;0;21178113
Сбербанк;1481;1;2022-01-01;иностранных государств;11606;0;36031;36031
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;11607;0;109345;109345
Сбербанк;1481;1;2022-01-01;прочих нерезидентов;11608;1295399;11073065;12368464
Сбербанк;1481;1;2022-01-01;Российской Федерации;11701;0;1039748;1039748
Сбербанк;1481;1;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;11702;16449494;0;16449494
Сбербанк;1481;1;2022-01-01;Банка России;11703;0;0;0
Сбербанк;1481;1;2022-01-01;кредитных организаций;11704;0;0;0
Сбербанк;1481;1;2022-01-01;прочих резидентов;11705;9741164;0;9741164
Сбербанк;1481;1;2022-01-01;иностранных государств;11706;305007;0;305007
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;11707;0;0;0
Сбербанк;1481;1;2022-01-01;прочих нерезидентов;11708;1429939;20588989;22018928
Сбербанк;1481;1;2022-01-01;органов федеральной власти;11801;0;0;0
Сбербанк;1481;1;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;11802;0;0;0
Сбербанк;1481;1;2022-01-01;кредитных организаций;11803;57090;0;57090
Сбербанк;1481;1;2022-01-01;прочих резидентов;11804;0;0;0
Сбербанк;1481;1;2022-01-01;органов государственной власти иностранных государств;11805;0;0;0
Сбербанк;1481;1;2022-01-01;органов местной власти иностранных государств;11806;0;0;0
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;11807;0;0;0
Сбербанк;1481;1;2022-01-01;прочих нерезидентов;11808;0;0;0
Сбербанк;1481;1;2022-01-01;Минфину России;12101;0;0;0
Сбербанк;1481;1;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;12102;1008;0;1008
Сбербанк;1481;1;2022-01-01;государственным внебюджетным фондам Российской Федерации;12103;0;0;0
Сбербанк;1481;1;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;12104;0;0;0
Сбербанк;1481;1;2022-01-01;финансовым организациям, находящимся в федеральной собственности;12105;0;0;0
Сбербанк;1481;1;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;12106;344501;17229;361730
Сбербанк;1481;1;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;12107;7431;0;7431
Сбербанк;1481;1;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;12108;0;0;0
Сбербанк;1481;1;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;12109;423642;0;423642
Сбербанк;1481;1;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;12110;31295;0;31295
Сбербанк;1481;1;2022-01-01;негосударственным финансовым организациям;12111;806019;28243;834262
Сбербанк;1481;1;2022-01-01;негосударственным коммерческим организациям;12112;63596909;2258169;65855078
Сбербанк;1481;1;2022-01-01;негосударственным некоммерческим организациям;12113;175701;0;175701
Сбербанк;1481;1;2022-01-01;индивидуальным предпринимателям;12114;4607304;0;4607304
Сбербанк;1481;1;2022-01-01;гражданам (физическим лицам);12115;27646381;0;27646381
Сбербанк;1481;1;2022-01-01;юридическим лицам - нерезидентам;12116;1123311;1096598;2219909
Сбербанк;1481;1;2022-01-01;физическим лицам - нерезидентам;12117;0;0;0
Сбербанк;1481;1;2022-01-01;кредитным организациям;12118;0;0;0
Сбербанк;1481;1;2022-01-01;банкам-нерезидентам;12119;0;0;0
Сбербанк;1481;1;2022-01-01;иностранным государствам;12120;0;0;0
Сбербанк;1481;1;2022-01-01;в Минфине России;12201;0;0;0
Сбербанк;1481;1;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;12202;0;0;0
Сбербанк;1481;1;2022-01-01;в государственных внебюджетных фондах Российской Федерации;12203;0;0;0
Сбербанк;1481;1;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;12204;0;0;0
Сбербанк;1481;1;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;12205;0;0;0
Сбербанк;1481;1;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;12206;101162;0;101162
Сбербанк;1481;1;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;12207;0;0;0
Сбербанк;1481;1;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;12208;0;0;0
Сбербанк;1481;1;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;12209;362;0;362
Сбербанк;1481;1;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;12210;0;0;0
Сбербанк;1481;1;2022-01-01;в негосударственных финансовых организациях;12211;0;0;0
Сбербанк;1481;1;2022-01-01;в негосударственных коммерческих организациях;12212;2948970;10416;2959386
Сбербанк;1481;1;2022-01-01;в негосударственных некоммерческих организациях;12213;0;0;0
Сбербанк;1481;1;2022-01-01;в юридических лицах - нерезидентах;12214;0;28329;28329
Сбербанк;1481;1;2022-01-01;в кредитных организациях;12215;0;0;0
Сбербанк;1481;1;2022-01-01;в банках-нерезидентах;12216;24908;59375;84283
Сбербанк;1481;1;2022-01-01;в Банке России;12217;0;0;0
Сбербанк;1481;1;2022-01-01;индивидуальным предпринимателям;12218;44151;0;44151
Сбербанк;1481;1;2022-01-01;гражданам (физическим лицам);12219;0;0;0
Сбербанк;1481;1;2022-01-01;физическим лицам - нерезидентам;12220;0;0;0
Сбербанк;1481;1;2022-01-01;в Банке России;12301;0;0;0
Сбербанк;1481;1;2022-01-01;в кредитных организациях;12302;0;0;0
Сбербанк;1481;1;2022-01-01;в банках-нерезидентах;12303;0;0;0
Сбербанк;1481;1;2022-01-01;Минфину России;13101;0;0;0
Сбербанк;1481;1;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;13102;907563;0;907563
Сбербанк;1481;1;2022-01-01;государственным внебюджетным фондам Российской Федерации;13103;0;0;0
Сбербанк;1481;1;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;13104;0;0;0
Сбербанк;1481;1;2022-01-01;финансовым организациям, находящимся в федеральной собственности;13105;0;0;0
Сбербанк;1481;1;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;13106;2544186;0;2544186
Сбербанк;1481;1;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;13107;5086;0;5086
Сбербанк;1481;1;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;13108;1677;0;1677
Сбербанк;1481;1;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;13109;501022;0;501022
Сбербанк;1481;1;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;13110;22300;0;22300
Сбербанк;1481;1;2022-01-01;негосударственным финансовым организациям;13111;5677083;0;5677083
Сбербанк;1481;1;2022-01-01;негосударственным коммерческим организациям;13112;116579209;0;116579209
Сбербанк;1481;1;2022-01-01;негосударственным некоммерческим организациям;13113;156572;0;156572
Сбербанк;1481;1;2022-01-01;индивидуальным предпринимателям;13114;4182558;0;4182558
Сбербанк;1481;1;2022-01-01;гражданам (физическим лицам);13115;303907;0;303907
Сбербанк;1481;1;2022-01-01;юридическим лицам - нерезидентам;13116;13312911;0;13312911
Сбербанк;1481;1;2022-01-01;физическим лицам - нерезидентам;13117;32;0;32
Сбербанк;1481;1;2022-01-01;кредитным организациям;13118;151041;0;151041
Сбербанк;1481;1;2022-01-01;банкам-нерезидентам;13119;29763;0;29763
Сбербанк;1481;1;2022-01-01;иностранным государствам;13120;0;0;0
Сбербанк;1481;1;2022-01-01;в Минфине России;13201;0;0;0
Сбербанк;1481;1;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;13202;0;0;0
Сбербанк;1481;1;2022-01-01;в государственных внебюджетных фондах Российской Федерации;13203;0;0;0
Сбербанк;1481;1;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;13204;0;0;0
Сбербанк;1481;1;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;13205;0;0;0
Сбербанк;1481;1;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;13206;0;0;0
Сбербанк;1481;1;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;13207;0;0;0
Сбербанк;1481;1;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;13208;0;0;0
Сбербанк;1481;1;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;13209;3970;0;3970
Сбербанк;1481;1;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;13210;0;0;0
Сбербанк;1481;1;2022-01-01;в негосударственных финансовых организациях;13211;0;0;0
Сбербанк;1481;1;2022-01-01;в негосударственных коммерческих организациях;13212;6282430;0;6282430
Сбербанк;1481;1;2022-01-01;в негосударственных некоммерческих организациях;13213;0;0;0
Сбербанк;1481;1;2022-01-01;в юридических лицах - нерезидентах;13214;300955;0;300955
Сбербанк;1481;1;2022-01-01;в кредитных организациях;13215;0;0;0
Сбербанк;1481;1;2022-01-01;в банках-нерезидентах;13216;247296;0;247296
Сбербанк;1481;1;2022-01-01;в Банке России;13217;0;0;0
Сбербанк;1481;1;2022-01-01;индивидуальным предпринимателям;13218;474;0;474
Сбербанк;1481;1;2022-01-01;гражданам (физическим лицам);13219;0;0;0
Сбербанк;1481;1;2022-01-01;физическим лицам - нерезидентам;13220;0;0;0
Сбербанк;1481;1;2022-01-01;в Банке России;13301;0;0;0
Сбербанк;1481;1;2022-01-01;в кредитных организациях;13302;0;0;0
Сбербанк;1481;1;2022-01-01;в банках-нерезидентах;13303;0;0;0
Сбербанк;1481;1;2022-01-01;в Банке России;13401;0;0;0
Сбербанк;1481;1;2022-01-01;в кредитных организациях;13402;0;0;0
Сбербанк;1481;1;2022-01-01;в банках-нерезидентах;13403;0;0;0
Сбербанк;1481;1;2022-01-01;Российской Федерации;13501;0;0;0
Сбербанк;1481;1;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;13502;0;0;0
Сбербанк;1481;1;2022-01-01;Банка России;13503;0;0;0
Сбербанк;1481;1;2022-01-01;кредитных организаций;13504;0;0;0
Сбербанк;1481;1;2022-01-01;прочих резидентов;13505;0;0;0
Сбербанк;1481;1;2022-01-01;иностранных государств;13506;0;0;0
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;13507;0;0;0
Сбербанк;1481;1;2022-01-01;прочих нерезидентов;13508;0;0;0
Сбербанк;1481;1;2022-01-01;Российской Федерации;13601;0;0;0
Сбербанк;1481;1;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;13602;0;0;0
Сбербанк;1481;1;2022-01-01;Банка России;13603;0;0;0
Сбербанк;1481;1;2022-01-01;кредитных организаций;13604;0;0;0
Сбербанк;1481;1;2022-01-01;прочих резидентов;13605;0;0;0
Сбербанк;1481;1;2022-01-01;иностранных государств;13606;0;0;0
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;13607;0;0;0
Сбербанк;1481;1;2022-01-01;прочих нерезидентов;13608;0;0;0
Сбербанк;1481;1;2022-01-01;Российской Федерации;13701;0;0;0
Сбербанк;1481;1;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;13702;0;0;0
Сбербанк;1481;1;2022-01-01;Банка России;13703;0;0;0
Сбербанк;1481;1;2022-01-01;кредитных организаций;13704;0;0;0
Сбербанк;1481;1;2022-01-01;прочих резидентов;13705;0;0;0
Сбербанк;1481;1;2022-01-01;иностранных государств;13706;0;0;0
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;13707;0;0;0
Сбербанк;1481;1;2022-01-01;прочих нерезидентов;13708;0;0;0
Сбербанк;1481;1;2022-01-01;органов федеральной власти;13801;0;0;0
Сбербанк;1481;1;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;13802;0;0;0
Сбербанк;1481;1;2022-01-01;кредитных организаций;13803;36204;0;36204
Сбербанк;1481;1;2022-01-01;прочих резидентов;13804;0;0;0
Сбербанк;1481;1;2022-01-01;органов государственной власти иностранных государств;13805;0;0;0
Сбербанк;1481;1;2022-01-01;органов местной власти иностранных государств;13806;0;0;0
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;13807;0;0;0
Сбербанк;1481;1;2022-01-01;прочих нерезидентов;13808;0;0;0
Сбербанк;1481;1;2022-01-01;от Банка России;14101;0;0;0
Сбербанк;1481;1;2022-01-01;от кредитных организаций;14102;0;0;0
Сбербанк;1481;1;2022-01-01;от банков-нерезидентов;14103;0;0;0
Сбербанк;1481;1;2022-01-01;от иностранных государств;14104;0;0;0
Сбербанк;1481;1;2022-01-01;от других кредиторов;14105;0;0;0
Сбербанк;1481;1;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14201;0;0;0
Сбербанк;1481;1;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14202;0;0;0
Сбербанк;1481;1;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14203;0;0;0
Сбербанк;1481;1;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14204;0;0;0
Сбербанк;1481;1;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14205;0;0;0
Сбербанк;1481;1;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14206;0;0;0
Сбербанк;1481;1;2022-01-01;негосударственных финансовых организаций;14207;0;0;0
Сбербанк;1481;1;2022-01-01;негосударственных коммерческих организаций;14208;0;0;0
Сбербанк;1481;1;2022-01-01;негосударственных некоммерческих организаций;14209;0;0;0
Сбербанк;1481;1;2022-01-01;кредитных организаций;14210;0;0;0
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;14211;0;0;0
Сбербанк;1481;1;2022-01-01;индивидуальных предпринимателей;14212;0;0;0
Сбербанк;1481;1;2022-01-01;юридических лиц - нерезидентов;14213;0;0;0
Сбербанк;1481;1;2022-01-01;Федерального казначейства;14301;0;0;0
Сбербанк;1481;1;2022-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;14302;0;0;0
Сбербанк;1481;1;2022-01-01;государственных внебюджетных фондов Российской Федерации;14303;0;0;0
Сбербанк;1481;1;2022-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;14304;0;0;0
Сбербанк;1481;1;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14305;0;0;0
Сбербанк;1481;1;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14306;245;0;245
Сбербанк;1481;1;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14307;0;0;0
Сбербанк;1481;1;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14308;0;0;0
Сбербанк;1481;1;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14309;3183;0;3183
Сбербанк;1481;1;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14310;0;0;0
Сбербанк;1481;1;2022-01-01;негосударственных финансовых организаций;14311;20502;0;20502
Сбербанк;1481;1;2022-01-01;негосударственных коммерческих организаций;14312;391429;0;391429
Сбербанк;1481;1;2022-01-01;негосударственных некоммерческих организаций;14313;0;0;0
Сбербанк;1481;1;2022-01-01;юридических лиц - нерезидентов;14314;67127;0;67127
Сбербанк;1481;1;2022-01-01;кредитных организаций;14315;0;0;0
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;14316;0;0;0
Сбербанк;1481;1;2022-01-01;Банка России;14317;0;0;0
Сбербанк;1481;1;2022-01-01;индивидуальных предпринимателей;14318;0;0;0
Сбербанк;1481;1;2022-01-01;Минфина России;14401;0;0;0
Сбербанк;1481;1;2022-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;14402;0;0;0
Сбербанк;1481;1;2022-01-01;государственных внебюджетных фондов Российской Федерации;14403;0;0;0
Сбербанк;1481;1;2022-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;14404;0;0;0
Сбербанк;1481;1;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14405;0;0;0
Сбербанк;1481;1;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14406;0;0;0
Сбербанк;1481;1;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14407;0;0;0
Сбербанк;1481;1;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14408;0;0;0
Сбербанк;1481;1;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14409;0;0;0
Сбербанк;1481;1;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14410;0;0;0
Сбербанк;1481;1;2022-01-01;негосударственных финансовых организаций;14411;0;0;0
Сбербанк;1481;1;2022-01-01;негосударственных коммерческих организаций;14412;0;0;0
Сбербанк;1481;1;2022-01-01;негосударственных некоммерческих организаций;14413;0;0;0
Сбербанк;1481;1;2022-01-01;юридических лиц - нерезидентов;14414;0;0;0
Сбербанк;1481;1;2022-01-01;кредитных организаций;14415;0;0;0
Сбербанк;1481;1;2022-01-01;банков-нерезидентов;14416;0;0;0
Сбербанк;1481;1;2022-01-01;Банка России;14417;0;0;0
Сбербанк;1481;1;2022-01-01;индивидуальных предпринимателей;14418;0;0;0
Сбербанк;1481;1;2022-01-01;граждан Российской Федерации;14501;0;0;0
Сбербанк;1481;1;2022-01-01;нерезидентов;14502;0;0;0
Сбербанк;1481;1;2022-01-01;граждан Российской Федерации;14601;0;0;0
Сбербанк;1481;1;2022-01-01;нерезидентов;14602;0;0;0
Сбербанк;1481;1;2022-01-01;граждан Российской Федерации;14701;0;0;0
Сбербанк;1481;1;2022-01-01;нерезидентов;14702;0;0;0
Сбербанк;1481;1;2022-01-01;по облигациям;14801;187155;0;187155
Сбербанк;1481;1;2022-01-01;по депозитным сертификатам;14802;0;0;0
Сбербанк;1481;1;2022-01-01;по сберегательным сертификатам;14803;0;0;0
Сбербанк;1481;1;2022-01-01;по векселям;14804;0;0;0
Сбербанк;1481;1;2022-01-01;по прочим выпущенным долговым ценным бумагам;14805;0;0;0
Сбербанк;1481;1;2022-01-01;Минфину России;15101;0;;0
Сбербанк;1481;1;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;15102;47650;;47650
Сбербанк;1481;1;2022-01-01;государственным внебюджетным фондам Российской Федерации;15103;0;;0
Сбербанк;1481;1;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;15104;0;;0
Сбербанк;1481;1;2022-01-01;финансовым организациям, находящимся в федеральной собственности;15105;0;;0
Сбербанк;1481;1;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;15106;8845201;;8845201
Сбербанк;1481;1;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;15107;31658;;31658
Сбербанк;1481;1;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;15108;2011017;;2011017
Сбербанк;1481;1;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15109;7931304;;7931304
Сбербанк;1481;1;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15110;204683;;204683
Сбербанк;1481;1;2022-01-01;негосударственным финансовым организациям;15111;33017684;;33017684
Сбербанк;1481;1;2022-01-01;негосударственным коммерческим организациям;15112;988100007;;988100007
Сбербанк;1481;1;2022-01-01;негосударственным некоммерческим организациям;15113;658612;;658612
Сбербанк;1481;1;2022-01-01;индивидуальным предпринимателям;15114;43075481;;43075481
Сбербанк;1481;1;2022-01-01;гражданам (физическим лицам);15115;473274229;;473274229
Сбербанк;1481;1;2022-01-01;юридическим лицам - нерезидентам;15116;99939444;;99939444
Сбербанк;1481;1;2022-01-01;физическим лицам - нерезидентам;15117;366963;;366963
Сбербанк;1481;1;2022-01-01;кредитным организациям;15118;0;;0
Сбербанк;1481;1;2022-01-01;банкам-нерезидентам;15119;36061071;;36061071
Сбербанк;1481;1;2022-01-01;иностранным государствам;15120;0;;0
Сбербанк;1481;1;2022-01-01;в Минфине России;15201;0;;0
Сбербанк;1481;1;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;15202;0;;0
Сбербанк;1481;1;2022-01-01;в государственных внебюджетных фондах Российской Федерации;15203;0;;0
Сбербанк;1481;1;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;15204;0;;0
Сбербанк;1481;1;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;15205;0;;0
Сбербанк;1481;1;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;15206;0;;0
Сбербанк;1481;1;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;15207;603;;603
Сбербанк;1481;1;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;15208;0;;0
Сбербанк;1481;1;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15209;89008;;89008
Сбербанк;1481;1;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15210;0;;0
Сбербанк;1481;1;2022-01-01;в негосударственных финансовых организациях;15211;1655130;;1655130
Сбербанк;1481;1;2022-01-01;в негосударственных коммерческих организациях;15212;50520464;;50520464
Сбербанк;1481;1;2022-01-01;в негосударственных некоммерческих организациях;15213;0;;0
Сбербанк;1481;1;2022-01-01;в юридических лицах - нерезидентах;15214;20189567;;20189567
Сбербанк;1481;1;2022-01-01;в кредитных организациях;15215;5809586;;5809586
Сбербанк;1481;1;2022-01-01;в банках-нерезидентах;15216;11876078;;11876078
Сбербанк;1481;1;2022-01-01;в Банке России;15217;0;;0
Сбербанк;1481;1;2022-01-01;индивидуальным предпринимателям;15218;68526;;68526
Сбербанк;1481;1;2022-01-01;гражданам (физическим лицам);15219;87930;;87930
Сбербанк;1481;1;2022-01-01;физическим лицам - нерезидентам;15220;1431;;1431
Сбербанк;1481;1;2022-01-01;в Банке России;15301;0;;0
Сбербанк;1481;1;2022-01-01;в кредитных организациях;15302;0;;0
Сбербанк;1481;1;2022-01-01;в банках-нерезидентах;15303;386723;;386723
Сбербанк;1481;1;2022-01-01;в Банке России;15401;0;;0
